date,T850,T700,T500,Td850,Td700,KI,TT,CT,VT,SI,LI,CAPE,wind_shear
2016-09-30,20.971220000000017,11.097740000000044,-3.8332299999999577,1.7970229052850186,-0.025590408303116874,15.478142496981832,30.43470290528495,5.630252905284976,24.804449999999974,10.341949073898434,-0.6375,25.5,2.451091089110183
2016-10-01,20.26183000000003,9.995800000000031,-3.3880399999999895,1.5946394681506604,-0.6499719129783443,14.598737555172306,28.63254946815067,4.98267946815065,23.64987000000002,11.31870489822063,-0.0,0.0,3.641870024248659
2016-10-02,21.020530000000008,10.848540000000014,-3.225379999999973,1.5053939515460115,-1.0350014229838393,13.867762528562139,28.976683951545965,4.730773951545984,24.24590999999998,11.089173972043966,-0.009375,0.375,2.427612689998272
2016-10-03,22.03594000000004,9.811640000000011,-2.6129999999999995,1.618196667444522,0.1645062088403506,16.6200028762849,28.88013666744456,4.231196667444522,24.64894000000004,11.053083857658635,-0.090625,3.625,1.3480005366676313
2016-10-04,21.24487000000005,9.293900000000008,-3.0451699999999846,1.622278852626721,0.3341825654511581,16.952601418077904,28.95748885262674,4.6674488526267055,24.290040000000033,11.072717845910347,-0.0,0.0,5.012843311189634
2016-10-05,21.84942000000001,9.025630000000035,-4.236149999999952,1.5350119554531716,0.21916805541701478,18.814120010870113,31.856731955453085,5.771161955453124,26.08556999999996,9.584115971899564,-0.0,0.0,1.588530966105584
2016-10-06,21.717250000000035,8.026400000000024,-3.5988499999999704,1.5670921829420763,0.4490458068727321,19.30583798981479,30.482042182942052,5.165942182942047,25.316100000000006,10.278611210261829,-0.865625,34.625,4.085800649138786
2016-10-07,21.46105,9.472280000000012,-2.6730399999999577,1.4574661220810867,-0.45577686994386113,15.663499252137171,28.264596122081002,4.130506122081044,24.134089999999958,11.413738629632746,-0.0,0.0,4.686458328092745
2016-10-08,21.699900000000014,8.998739999999998,-2.8680200000000013,1.5496720169250011,0.42961044250176883,17.548462459426787,28.985612016925018,4.4176920169250025,24.567920000000015,11.029346367361597,-0.0375,1.5,3.1945144383062227
2016-10-09,20.43118000000004,9.819119999999998,-3.144169999999974,1.8394691171256454,0.8252006680056638,16.420899785131326,28.558989117125634,4.98363911712562,23.575350000000014,11.320142923239757,-0.353125,14.125,5.729586821944065
2016-10-10,19.609460000000013,10.406370000000038,-3.546329999999955,1.9157814783085314,0.8314255139653142,15.496626992273775,28.617901478308454,5.462111478308486,23.155789999999968,11.355615673435068,-0.18125,7.25,4.03058774702031
2016-10-11,20.413720000000012,10.127250000000004,-4.136359999999968,2.019383726286094,0.9521530238570222,17.394366750143092,30.70582372628604,6.155743726286062,24.55007999999998,10.23120143170911,-10.0,434.75,2.7333414211420055
2016-10-12,20.464350000000024,10.082600000000014,-3.7883999999999673,2.003690748640736,0.9949058887273168,17.16874663736803,30.044840748640695,5.792090748640703,24.252749999999992,10.559100845008004,-10.0,840.5,2.365230209996678
2016-10-13,20.89602000000002,9.96792000000005,-4.549099999999953,1.8050921011156333,0.9157504771521303,18.19804257826769,31.79931210111556,6.354192101115586,25.445119999999974,9.66476079767034,-1.353125,54.125,6.081464959067256
2016-10-14,22.06704000000002,7.81588000000005,-2.549599999999998,1.2548470689039277,0.20971165371855705,18.265318722622453,28.421087068903944,3.804447068903926,24.616640000000018,11.304190285149502,-0.384375,15.375,6.119040750289719
2016-10-15,21.939720000000023,8.02633000000003,-2.6701400000000035,0.9732268773325359,-0.5170362377674564,17.039720639565076,28.253226877332565,3.6433668773325394,24.609860000000026,11.413243699378768,-0.0,0.0,4.7989977409660165
2016-10-16,21.85623000000004,8.591820000000041,-3.2525999999999726,0.992572123351863,-0.2881231938609403,17.221458929490893,29.354002123351847,4.245172123351836,25.10883000000001,10.868417661345575,-0.0,0.0,7.967722236373782
2016-10-17,21.57570000000004,7.546350000000018,-3.1295499999999947,1.1772106086549456,0.11551923367113659,18.4516298423261,29.012010608654975,4.30676060865494,24.705250000000035,11.050222653491119,-0.0,0.0,7.201536562778298
2016-10-18,21.652030000000025,6.647550000000024,-1.4856299999999578,1.148846785079627,0.611503409184877,18.250460194264463,25.772136785079567,2.6344767850795847,23.137659999999983,12.6654726750225,-0.18125,7.25,10.666726049313748
2016-10-19,22.027250000000038,7.9188800000000015,-2.4475499999999784,1.2626585370077805,0.4099699274743216,18.228548464482117,28.185008537007775,3.710208537007759,24.474800000000016,11.424595820514185,-0.0,0.0,7.105944152083241
2016-10-20,22.422900000000027,7.179280000000006,-2.437539999999956,1.0908319678585485,0.10270186637649203,18.874693834235018,28.388811967858487,3.5283719678585044,24.860439999999983,11.304083372315233,-0.0,0.0,5.756017974884412
2016-10-21,21.660500000000013,7.160799999999995,-3.286199999999951,0.997849823660431,0.1539779778496495,18.93772780151005,29.230749823660346,4.284049823660382,24.946699999999964,10.944568907933842,-0.0,0.0,9.05643605814673
2016-10-22,21.69213000000002,6.986540000000048,-4.199649999999963,1.0064813388637504,0.19059991874667048,20.102321257610356,31.097911338863696,5.206131338863713,25.891779999999983,10.008126902945435,-0.053125,2.125,9.943704826547668
2016-10-23,20.924860000000024,7.77290000000005,-4.534949999999981,1.0355172861454207,0.17521855351276372,18.89764583965814,31.030277286145406,5.570467286145401,25.459810000000004,10.102514970511265,-0.0,0.0,8.896187268217862
2016-10-24,21.903279999999995,6.508500000000026,-4.321399999999983,1.0189749551075238,0.37111310406532994,21.106268059172805,31.565054955107485,5.340374955107507,26.224679999999978,9.757848271212652,-0.0,0.0,9.637093511108256
2016-10-25,21.48956000000004,6.855130000000031,-3.592199999999991,1.0161752404812319,0.05611403848001828,19.29891927896125,29.690135240481254,4.608375240481223,25.08176000000003,10.727126708971468,-0.0,0.0,9.93043340461384
2016-10-26,21.75994000000003,9.344719999999995,-3.7759999999999536,0.9955635932145697,-0.34790034547080495,16.838883247743752,30.307503593214506,4.771563593214523,25.535939999999982,10.398878540223222,-0.0,0.0,12.622010590442322
2016-10-27,21.21215000000001,11.23702000000003,-4.879699999999957,1.0904899647459843,-4.133690672747775,11.811629291998145,32.06203996474591,5.970189964745941,26.091849999999965,9.559401851981931,-0.0,0.0,13.595056420939008
2016-10-28,22.111170000000016,9.395399999999995,-3.4510999999999967,1.1145401918412858,0.44820486927756065,17.729615061118864,30.127910191841295,4.565640191841283,25.562270000000012,10.455337310460038,-0.0,0.0,5.863443993875971
2016-10-29,22.49430000000001,8.527150000000006,-3.584329999999966,1.3963256881007737,0.7346706241120273,19.68247631221277,31.059285688100715,4.9806556881007396,26.078629999999976,9.945721252706619,-0.0,0.0,2.5878605559071164
2016-10-30,20.78463000000005,9.517420000000016,-4.197360000000003,1.7714043083751108,0.6780030240419705,17.91397733241712,30.950754308375167,5.968764308375114,24.981990000000053,10.100466759787082,-0.18125,7.25,3.9211788563489125
2016-10-31,20.575649999999996,9.592700000000036,-5.455799999999954,1.799822938879231,0.6593274936690818,18.897900432548226,33.287072938879135,7.255622938879185,26.03144999999995,8.947449865902286,-0.515625,20.625,3.695099088664894
2016-11-01,19.08578,8.971220000000017,-5.364019999999982,1.843257283919172,0.8316052354729209,18.15344251939206,31.657077283919136,7.207277283919154,24.449799999999982,9.89189421160222,-3.04375,121.75,2.304259230905725
2016-11-02,19.731600000000014,9.443780000000004,-5.278139999999951,1.8055098543740087,0.8187212618466333,18.190191116220603,32.093389854373925,7.083649854373959,25.009739999999965,9.616518011937387,-0.071875,2.875,2.1332360550147866
2016-11-03,21.53988000000004,9.288499999999999,-4.7336199999999735,1.6248897961277748,0.5157546674368518,19.12564446356464,32.63200979612776,6.358509796127748,26.273500000000013,9.212581403069862,-0.0,0.0,3.1619139083114276
2016-11-04,22.461270000000013,7.76418000000001,-4.1077999999999975,1.216717282608215,-0.21845552256473866,19.803151760043477,31.893587282608223,5.3245172826082126,26.56907000000001,9.541877643701525,-0.0,0.0,0.7094380424952977
2016-11-05,21.997900000000016,7.371820000000014,-3.3870599999999627,0.8512703969709605,-0.18132883002175504,18.68308156694917,29.6232903969709,4.238330396970923,25.384959999999978,10.729644635043996,-0.0,0.0,7.849044867489323
2016-11-06,21.689450000000022,6.32797000000005,-3.339269999999999,0.8680884966667577,0.07747715806380029,19.64631565473053,29.236078496666778,4.207358496666757,25.02872000000002,10.946952563395882,-0.0,0.0,7.746413264927712
2016-11-07,21.08200000000005,6.198450000000037,-2.917669999999987,1.0953758859050708,-0.1237484445246082,18.772847441380463,28.012715885905095,4.013045885905058,23.999670000000037,11.593857963201572,-0.025,1.0,10.729223934439913
2016-11-08,20.73490000000004,5.4226300000000265,-2.7352699999999572,0.6749016471272853,0.08698079922612578,18.80942244635338,26.88034164712724,3.4101716471272425,23.470169999999996,12.214540917844943,-0.0,0.0,14.425613738301879
2016-11-09,19.90258,5.763329999999996,-3.443459999999959,0.547829359405057,-0.49849158417453054,17.63204777523049,27.337329359404976,3.991289359405016,23.34603999999996,12.070460941076306,-0.0,0.0,9.114892999281098
2016-11-10,20.806570000000022,8.90658000000002,-4.391199999999969,0.6677052712801697,-0.9595328348646603,15.999362436415481,30.25667527128013,5.058905271280139,25.19776999999999,10.520718206185109,-0.0,0.0,7.753728409605178
2016-11-11,21.129700000000014,7.733120000000042,-5.411599999999964,0.9506339802150023,0.0866593463978802,19.84547332661282,32.903533980214945,6.362233980214967,26.54129999999998,9.154005560471603,-0.0,0.0,5.966361214548737
2016-11-12,21.37838000000005,6.967100000000016,-4.876440000000002,1.289532523996968,0.7154156501809439,21.292668174177948,32.42079252399702,6.16597252399697,26.254820000000052,9.353850290395258,-0.03125,1.25,4.2709546089038675
2016-11-13,21.152600000000007,9.115499999999997,-5.638099999999952,1.5900434330422968,0.7484670959293567,20.013710528971615,34.01884343304221,7.2281434330422485,26.79069999999996,8.551462101801121,-0.0,0.0,3.93740248225173
2016-11-14,20.512170000000026,9.861320000000035,-6.094200000000001,1.7487176701407066,0.5918172403450512,19.08558491048575,34.449287670140734,7.842917670140707,26.606370000000027,8.376000668351367,-1.53125,61.25,4.092313251320402
2016-11-15,21.049220000000048,10.46646000000004,-5.590729999999951,1.4057458230633983,-0.34423323022292607,17.23500259284043,33.63642582306335,6.996475823063349,26.63995,8.764802629502128,-0.0,0.0,4.887640216007592
2016-11-16,21.119650000000036,9.246730000000014,-5.311249999999973,1.6263502957212381,0.4417523996907562,19.25227269541199,33.36850029572122,6.937600295721211,26.43090000000001,8.87604402485158,-0.053125,2.125,5.416729720139575
2016-11-17,20.741720000000043,8.77896000000004,-4.688539999999989,1.6162692030364383,0.39895543463291006,18.66652463766934,31.73506920303646,6.304809203036427,25.430260000000033,9.72487583764854,-0.2,8.0,2.6784780076268118
2016-11-18,20.77493000000004,10.600300000000004,-3.3292599999999766,1.1677510980747456,-1.4863339702657754,13.185307127808983,28.60120109807474,4.497011098074722,24.104190000000017,11.321531215750042,-0.0,0.0,4.205300587015772
2016-11-19,20.843470000000025,10.595799999999997,-3.8028299999999717,1.0554885892819357,-0.9260999504287497,14.179888638853186,29.504618589281904,4.858318589281907,24.646299999999997,10.871355011740206,-0.0,0.0,1.3493389465441403
2016-11-20,21.826530000000048,9.78298000000001,-2.6660499999999843,0.5596338071183027,-0.98683861506845,14.282395192049876,27.71826380711832,3.225683807118287,24.492580000000032,11.709481224381193,-0.0,0.0,7.131597978269053
2016-11-21,20.99404000000004,9.917380000000037,-3.3455299999999966,0.6000252812228837,-1.0402668695260786,13.981948411696806,28.285125281222918,3.9455552812228802,24.339570000000037,11.493367634062224,-0.0,0.0,5.788582353786003
2016-11-22,22.202570000000037,10.510770000000036,-3.9926999999999566,-0.11605898531763614,-2.087747707891765,13.480693306790556,30.071911014682314,3.8766410146823205,26.195269999999994,10.524337487969603,-0.0,0.0,13.199367068458473
2016-11-23,22.163900000000012,10.605860000000007,-5.152299999999968,0.4518017264637706,-1.9281028470107344,15.23403887945301,32.92030172646372,5.604101726463739,27.31619999999998,9.08593033648998,-0.0,0.0,8.455368433278249
2016-11-24,21.694800000000043,11.660000000000025,-4.430459999999982,-0.22886647092724388,-3.0738820692550917,11.162511459817665,30.326853529072764,4.201593529072738,26.125260000000026,10.441770903468694,-0.0,0.0,12.14415755441143
2016-11-25,21.84426000000002,12.439540000000022,-4.623239999999953,0.23018781130286925,-3.4955908520661296,10.76255695923669,31.320927811302795,4.853427811302822,26.467499999999973,9.918453540980806,-0.0,0.0,9.344217597957003
2016-11-26,22.239900000000034,12.151940000000025,-5.5680999999999585,-0.36314350041624266,-3.4342419233331043,11.858674576250621,33.01295649958371,5.204956499583716,27.807999999999993,9.05536327500863,-0.0,0.0,10.224265704226665
2016-11-27,22.901800000000037,11.753700000000038,-4.843019999999967,0.16829669969712313,-2.4431581051871376,13.716258594509952,32.756136699697095,5.01131669969709,27.744820000000004,9.121576069745629,-0.0,0.0,9.189540626335752
2016-11-28,23.342070000000035,11.522640000000024,-4.662819999999954,0.14960290310773416,-2.793449030618035,13.838403872489664,32.81731290310768,4.812422903107688,28.00488999999999,9.061123029879809,-0.0,0.0,9.618391474236285
2016-11-29,21.825980000000015,10.935850000000016,-3.316699999999969,0.37489050677044133,-2.516528636568694,12.065191870201716,28.834270506770395,3.6915905067704102,25.142679999999984,11.15892299212129,-0.0,0.0,8.803211480332338
2016-11-30,20.543800000000033,10.965000000000032,-4.7707999999999515,0.5549114719883619,-2.9307323041094264,11.973779167878888,30.640311471988298,5.325711471988313,25.314599999999984,10.357645577329151,-0.0,0.0,7.179173375963082
2016-12-01,18.309780000000046,9.216730000000041,-4.6447,1.3706803165169958,1.0443936326757353,16.152823949192737,28.969860316517043,6.015380316516996,22.954480000000046,11.35865773389213,-0.61875,24.75,10.060520302428658
2016-12-02,17.169340000000034,9.09310000000005,-4.036229999999989,1.9034063219211816,1.1060571110509159,15.121933432972071,27.145206321921194,5.939636321921171,21.205570000000023,12.343153683047547,-0.615625,24.625,1.2505196988585023
2016-12-03,17.149440000000027,8.738980000000026,-4.650299999999959,1.9224711813794784,0.8784331688374323,15.86166435021687,28.372511181379423,6.572771181379437,21.799739999999986,11.729892145722829,-0.540625,21.625,2.3524230191198376
2016-12-04,19.280050000000017,8.593770000000006,-5.693879999999979,1.6550330137318383,0.30501175468816655,18.340204768419994,32.32284301373181,7.348913013731817,24.973929999999996,9.558310161413601,-0.0,0.0,1.9247714779753884
2016-12-05,19.58157,9.070300000000032,-5.460499999999968,1.6741762606358748,0.2911257645778278,17.937072025213638,32.17674626063581,7.1346762606358425,25.042069999999967,9.600398814833568,-0.0,0.0,3.2658349201624155
2016-12-06,18.990139999999997,12.284140000000036,-4.2582799999999565,1.1008700979065793,-5.358964466192219,6.706185631714277,28.60757009790649,5.359150097906536,23.248419999999953,11.49029682738626,-0.0,0.0,3.7529383586203116
2016-12-07,19.38810000000001,10.026450000000011,-5.035159999999962,1.443980471804366,-2.261050418315392,13.579740053488933,30.9024004718043,6.479140471804328,24.42325999999997,10.276035397303303,-0.0,0.0,11.667156309915104
2016-12-08,20.271450000000016,11.433070000000043,-5.947099999999978,1.3109185359319326,-1.3383790334868308,14.758019502445052,33.476568535931904,7.25801853593191,26.218549999999993,8.917192652938581,-0.0,0.0,6.506777591470037
2016-12-09,20.775000000000034,11.685240000000022,-6.4986299999999915,0.47270104507447286,-4.62363002073397,11.437461024340507,34.24496104507449,6.971331045074464,27.273630000000026,8.539194594189325,-0.0,0.0,5.283232062556533
2016-12-10,20.628870000000006,11.897270000000049,-6.733859999999993,0.13383622388209915,-4.639429480694503,10.959866743187547,34.23042622388209,6.867696223882092,27.36273,8.573460163219124,-0.0,0.0,10.025582502527039
2016-12-11,20.129970000000014,9.420900000000017,-5.827919999999949,0.8338357231638724,0.11367461799488865,17.484500341158707,32.619645723163785,6.661755723163822,25.957889999999963,9.391295447964694,-0.0,0.0,7.148676204381269
2016-12-12,17.68380000000002,9.490440000000035,-6.388899999999978,1.5105992143787716,0.8359517056526897,16.928810920031424,31.972199214378747,7.89949921437875,24.072699999999998,9.913099431233718,-0.0,0.0,8.540805612820286
2016-12-13,16.0779,8.853139999999996,-5.883249999999975,1.8091439108328018,0.9719711165238891,15.88912502735667,29.653543910832752,7.692393910832777,21.961149999999975,11.230622821388522,-0.2875,11.5,1.1588946667432025
2016-12-14,17.41058000000004,8.03472000000005,-5.334079999999972,1.778301107008076,0.7450263700776532,17.23326747708569,29.857041107008058,7.112381107008048,22.74466000000001,10.974243152540794,-0.1625,6.5,5.306531789135446
2016-12-15,18.635860000000037,9.877920000000017,-6.155679999999961,1.3977603833118906,-1.3822687882624791,14.929111595049392,32.34498038331185,7.553440383311852,24.791539999999998,9.634100471235513,-0.0,0.0,3.1764238300637264
2016-12-16,17.559600000000046,8.229150000000004,-3.9676299999999856,1.8001115096462286,0.4672096660346483,15.565401175680904,27.294971509646246,5.767741509646214,21.52723000000003,12.235610936345779,-0.18125,7.25,6.077535743392896
2016-12-17,19.233120000000042,9.933040000000005,-4.081199999999967,1.496336610326125,-0.8425030705743097,14.03511353975182,28.8918566103261,5.577536610326092,23.31432000000001,11.29207683501022,-0.0,0.0,5.844806128099187
2016-12-18,19.001180000000033,9.831200000000024,-4.493999999999971,1.227900541896986,-1.2340456838218756,13.657834858075091,29.217080541896962,5.721900541896957,23.495180000000005,11.174634025003684,-0.0,0.0,14.21561010483254
2016-12-19,19.151820000000043,11.11993000000001,-4.451759999999979,0.8607459589065343,-1.4261131753927998,11.918282783513746,28.916085958906535,5.312505958906513,23.603580000000022,11.336982850184313,-0.0,0.0,18.181075837546068
2016-12-20,19.20870000000002,12.372640000000047,-4.436999999999955,1.5455357297281012,-3.3198032479683093,9.498792481759722,29.628235729728033,5.982535729728056,23.645699999999977,10.922218651233834,-0.0,0.0,11.465765361827637
2016-12-21,20.261930000000007,11.959900000000005,-4.064249999999959,1.1666763170946979,-4.082409116632846,9.450547200461813,29.55710631709462,5.2309263170946565,24.326179999999965,10.888751593869358,-0.0,0.0,16.842181315355838
2016-12-22,20.786699999999996,11.74523000000005,-4.370199999999954,0.6002551249388262,-3.815133544846333,10.196791580092395,30.12735512493873,4.9704551249387805,25.15689999999995,10.590724918107185,-0.0,0.0,12.572455479758727
2016-12-23,20.421780000000012,11.40405000000004,-4.6159999999999854,0.47724441018925745,-3.0963543226469596,11.014620087542255,30.13102441018924,5.093244410189243,25.037779999999998,10.62746416162355,-0.0,0.0,9.32417163658964
2016-12-24,20.42532,12.618650000000002,-3.815899999999999,0.3213363517752441,-3.45265166651609,8.49125468525915,28.37845635177524,4.137236351775243,24.24122,11.511443888890483,-0.0,0.0,4.714330908139708
2016-12-25,20.322100000000034,11.35345000000001,-4.132059999999967,0.5068707397867911,-3.1787638067034436,10.42881693308334,29.09309073978676,4.638930739786758,24.45416,11.154937665306079,-0.0,0.0,6.1288241253964735
2016-12-26,20.80343000000005,11.240470000000016,-5.025519999999972,0.4561310099704201,-2.7072839400770476,12.337327069893377,31.310601009970412,5.481651009970392,25.82895000000002,10.004492323039074,-0.0,0.0,5.236658167527591
2016-12-27,20.501059999999995,11.61886000000004,-5.043899999999951,0.6452188782033659,-2.4490040698356665,12.122314808367605,31.234078878203263,5.689118878203317,25.544959999999946,10.060502458406859,-0.0,0.0,6.357229812010244
2016-12-28,19.039330000000007,11.910600000000045,-5.855399999999975,1.32464610942435,-4.078017183619693,10.230758925804594,32.074776109424306,7.180046109424325,24.89472999999998,9.734358660561497,-0.0,0.0,6.267053262297726
2016-12-29,19.21816000000001,11.003000000000043,-6.347969999999975,0.5439948880610359,-3.223164806869761,11.88396008119122,32.458094888061,6.891964888061011,25.566129999999987,9.579833876175371,-0.0,0.0,3.3135159796857803
2016-12-30,18.604030000000023,11.236100000000022,-7.65152999999998,0.8193713941948317,-3.244905251340697,12.593926142854116,34.726461394194814,8.470901394194811,26.255560000000003,8.492235491043914,-0.0,0.0,4.532123837217648
2016-12-31,19.141200000000026,11.58280000000002,-6.439549999999997,0.5170376773584167,-3.332323708049728,11.182663969308692,32.53733767735844,6.956587677358414,25.580750000000023,9.549896747015282,-0.0,0.0,11.433730267860675
2017-01-01,19.036220000000014,10.058280000000025,-6.708469999999977,0.9953660046629693,-3.42222018911923,13.259555815543706,33.44852600466294,7.703836004662946,25.74468999999999,9.073605765351942,-0.0,0.0,18.45280507483634
2017-01-02,19.767480000000035,7.112570000000005,-4.815599999999961,1.0177667834035447,-1.0069716560849429,17.481305127318592,30.4164467834035,5.8333667834035055,24.583079999999995,10.515303625077763,-0.0,0.0,9.122427260436409
2017-01-03,20.327750000000037,9.051480000000026,-5.635229999999979,0.6698694404961998,-2.655554563592034,14.925814876904155,32.268079440496194,6.305099440496178,25.962980000000016,9.558418563511964,-0.0,0.0,9.515712055062458
2017-01-04,19.951040000000035,6.108360000000005,-4.68732,0.7991841154782264,-0.76329830296811,18.565885812510146,30.12486411547826,5.486504115478226,24.638360000000034,10.657964431307505,-0.0,0.0,7.562316779805513
2017-01-05,20.226770000000045,8.708370000000002,-4.283029999999997,0.5281486098216419,-3.3601827774435833,12.969395832378098,29.32097860982168,4.8111786098216385,24.50980000000004,11.049088775178632,-0.0,0.0,5.270377860491492
2017-01-06,20.18730000000005,10.32528000000002,-3.4967999999999506,0.47394042631555067,-4.003689612835046,9.829070813480485,27.654840426315502,3.9707404263155013,23.6841,11.888697590315246,-0.0,0.0,4.353968786627604
2017-01-07,20.11477000000002,8.896050000000002,-2.8709499999999935,0.9422718323534696,-2.1326461086021027,12.89929572375138,26.798941832353478,3.813221832353463,22.985720000000015,12.29647983420898,-0.0,0.0,4.602923191090798
2017-01-08,19.992999999999995,8.98544000000004,-3.522199999999998,0.9913280486691178,-2.6240888542196785,12.896999194449393,28.02872804866911,4.513528048669116,23.515199999999993,11.68933553387069,-0.0,0.0,8.369590893354596
2017-01-09,19.733820000000037,5.101460000000031,-4.515839999999969,0.9146421912469691,-0.26392322235170695,19.798918968895237,29.680142191246944,5.430482191246938,24.249660000000006,10.893345349240576,-0.0,0.0,7.105906843349635
2017-01-10,19.776850000000024,4.412840000000017,-3.6452999999999633,0.8424514904698981,0.267319891109139,20.119081381579008,27.90990149046985,4.487751490469861,23.422149999999988,11.778740544548668,-0.0,0.0,5.04074904263897
2017-01-11,19.797300000000007,4.557150000000036,-2.8635999999999626,0.9635453958326821,0.33630856997660885,19.403603965809225,26.488045395832614,3.8271453958326447,22.66089999999997,12.479951096739569,-0.175,7.0,5.876645974032983
2017-01-12,19.048900000000003,5.14590000000004,-3.8792499999999563,1.1151158612249787,0.1591825090150678,19.056548370239966,27.922515861224895,4.994365861224935,22.92814999999996,11.825974312591768,-0.15,6.0,3.9768255378440984
2017-01-13,18.700649999999996,5.306420000000003,-4.703769999999963,1.2924481157926948,0.3915074656736124,19.781955581466264,29.400638115792617,5.996218115792658,23.40441999999996,11.108520491369177,-0.359375,14.375,6.909120983578725
2017-01-14,18.919700000000034,10.009900000000016,-5.373199999999997,0.8973693610460032,-1.7753836214834564,13.404985739562562,30.56346936104603,6.270569361046,24.29290000000003,10.535257485780221,-0.0,0.0,3.6009800329641877
2017-01-15,18.554830000000038,11.828970000000027,-4.6493299999999635,0.9849501023106768,-3.3735734943741704,8.986566607936481,28.838440102310642,5.63428010231064,23.20416,11.430096803575623,-0.0,0.0,4.981475712305024
2017-01-16,19.15002000000004,8.684630000000027,-5.127419999999972,0.6702431532629021,-2.781604725536681,13.481448427726207,30.075103153262887,5.797663153262874,24.277440000000013,10.77047341439328,-0.0,0.0,3.0108134452146307
2017-01-17,19.224300000000028,9.133870000000002,-5.913430000000005,0.41217145918511733,-3.434534675220789,12.98149678396436,31.463331459185156,6.325601459185123,25.137730000000033,10.083572147229347,-0.0,0.0,7.331491847772169
2017-01-18,18.372280000000046,9.706140000000005,-5.926279999999963,0.27400058946500394,-3.3366872304792423,11.529733358985766,30.498840589464976,6.200280589464967,24.29856000000001,10.66729556567509,-0.0,0.0,12.432179799377202
2017-01-19,17.68658000000005,9.518200000000036,-5.668399999999963,1.0958808089367835,-1.9100882238735721,13.022572585063187,30.119260808936758,6.764280808936746,23.354980000000012,10.877262553871674,-0.0,0.0,9.236067977280685
2017-01-20,18.321200000000033,7.894620000000032,-5.917519999999968,1.5590776852830572,-0.14542714332458218,17.757750541958444,31.715317685283026,7.476597685283025,24.23872,9.967057351557514,-0.040625,1.625,9.064109437778152
2017-01-21,16.828520000000026,8.148070000000018,-6.644449999999949,1.8054917569287454,0.8625770438628706,17.992968800791573,31.92291175692867,8.449941756928695,23.472969999999975,10.005761787161816,-0.15625,6.25,8.054343189164866
2017-01-22,19.622400000000027,7.427480000000003,-6.836770000000001,0.7960588533144914,0.8069367747238516,20.63468562803837,34.09199885331452,7.632828853314493,26.45917000000003,8.705927434527212,-0.01875,0.75,9.072337819407082
2017-01-23,19.39450000000005,8.95535000000001,-6.379300000000001,0.8502504013517864,-1.2475972402762068,16.42110316107562,33.00335040135184,7.229550401351787,25.77380000000005,9.269873255272785,-0.0,0.0,5.702925618190149
2017-01-24,19.915980000000047,9.183300000000031,-5.385099999999966,1.219141891366064,-0.39983116084044923,16.937090730525597,31.905321891366043,6.60424189136603,25.301080000000013,9.742643638512448,-0.0,0.0,2.419393762570027
2017-01-25,19.368040000000008,8.805260000000033,-5.766459999999995,0.8680605126918408,0.3848812934371608,17.582181806128972,31.76902051269184,6.634520512691836,25.134500000000003,9.88836764759452,-0.0,0.0,7.9157623772614665
2017-01-26,15.823329999999999,8.587300000000027,-5.784159999999986,1.8646956836570325,0.8916583636493556,15.776544047306345,29.256345683657003,7.648855683657018,21.607489999999984,11.455586455186733,-0.41875,16.75,7.2160132819310725
2017-01-27,17.58620000000002,9.002100000000041,-5.400849999999991,1.8783533649179844,0.7570766647511391,16.620380029669093,30.266253364917986,7.279203364917976,22.98705000000001,10.738922258884429,-1.3125,52.5,6.5209151028203465
2017-01-28,18.761040000000037,8.71180000000004,-4.398319999999956,1.8311774730235015,0.8878604057187545,17.16659787874221,29.38885747302345,6.229497473023457,23.159359999999992,11.059050633933623,-0.709375,28.375,6.799979823898939
2017-01-29,20.963160000000016,9.3476,-5.497659999999996,1.1999357093230287,0.33224752064683116,18.645403229969872,33.15841570932304,6.697595709323025,26.460820000000012,9.025102518260269,-0.0,0.0,6.91047580564139
2017-01-30,21.258500000000026,9.623320000000035,-4.841499999999996,1.3183509321671636,-1.964914812246377,15.830116119920774,32.25985093216718,6.15985093216716,26.100000000000023,9.441860859822441,-0.0,0.0,8.836565704564828
2017-01-31,22.314720000000023,11.295950000000005,-5.571019999999976,0.4101787192640245,-3.192274913451854,13.807693805812164,33.866938719264,5.981198719264,27.88574,8.603121894491778,-0.0,0.0,5.55508900535594
2017-02-01,21.187100000000044,10.284880000000044,-5.305099999999982,-0.012297993635684179,-2.973806902456147,13.22121510390815,31.785002006364323,5.2928020063642975,26.492200000000025,9.75110626227746,-0.0,0.0,12.9079079328831
2017-02-02,20.96902,8.04122000000001,-5.557399999999973,0.05375862337234594,-2.4536301888314824,16.085328434540827,32.13757862337229,5.611158623372319,26.526419999999973,9.592210249661775,-0.0,0.0,12.69624770251066
2017-02-03,20.146749999999997,11.216240000000028,-4.673129999999958,0.42910641704162344,-3.883584820301337,10.149161596740214,29.922116417041536,5.102236417041581,24.819879999999955,10.76119852364485,-0.0,0.0,7.516787495590022
2017-02-04,19.90115000000003,11.365840000000048,-4.402619999999956,0.4413612266509972,-3.6347655267820187,9.744525699868916,29.14775122665094,4.843981226650953,24.303769999999986,11.170915030949914,-0.0,0.0,6.1510248309766435
2017-02-05,21.21224000000001,11.618800000000022,-4.4646999999999935,0.05132803509002315,-3.3967073759515642,10.71276065913844,30.19296803509002,4.516028035090017,25.676940000000002,10.542688337340735,-0.0,0.0,7.304730445110892
