date,YEAR,MONTH,MAX,MIN,DTR,AW,RF,EVP,DRNRF,SSH,RF_3d,RF_7d,MAX_3d_avg,MIN_3d_avg,DTR_3d_avg,RF_lag1,MAX_lag1,MIN_lag1,LABEL_lag1,MONTH_sin,MONTH_cos,DOY_sin,DOY_cos,SEASON,HA_flag,RF_nonzero,LABEL,T850,T700,T500,Td850,Td700,KI,TT,CT,VT,SI,LI,CAPE,wind_shear
2016-12-04,2016,12,24.6,19.0,5.600000000000001,4.0,0.0,4.5,0.0,54.0,9.599999999999987,9.599999999999987,27.933333333333326,18.166666666666668,9.766666666666664,4.4,26.9,18.9,0,-2.4492935982947064e-16,1.0,-0.4327755925504317,0.9015016841318838,0,0,0,0,19.280050000000017,8.593770000000006,-5.693879999999979,1.6550330137318383,0.3050117546881665,18.340204768419994,32.32284301373181,7.348913013731817,24.97393,9.5583101614136,-0.0,0.0,1.9247714779753884
2016-12-05,2016,12,29.0,19.6,9.4,3.0,0.0,5.0,10.0,414.0,9.599999999999987,9.599999999999987,26.13333333333333,18.633333333333336,7.499999999999999,0.0,24.6,19.0,0,-2.4492935982947064e-16,1.0,-0.4171936026123169,0.9088176373395028,0,0,0,0,19.58157,9.070300000000032,-5.460499999999968,1.6741762606358748,0.2911257645778278,17.937072025213638,32.17674626063581,7.1346762606358425,25.042069999999967,9.600398814833568,-0.0,0.0,3.2658349201624155
2016-12-06,2016,12,29.4,19.0,10.4,3.0,0.0,4.5,0.0,522.0,4.399999999999986,9.599999999999987,26.83333333333333,19.166666666666668,7.666666666666665,0.0,29.0,19.6,0,-2.4492935982947064e-16,1.0,-0.4014879892059737,0.9158642882672868,0,0,0,0,18.99014,12.284140000000036,-4.2582799999999565,1.1008700979065793,-5.358964466192219,6.706185631714277,28.60757009790649,5.359150097906536,23.248419999999957,11.49029682738626,-0.0,0.0,3.752938358620312
2016-12-07,2016,12,28.0,15.0,13.0,3.0,0.0,4.0,0.0,390.0,0.0,9.599999999999987,27.666666666666668,19.200000000000003,8.466666666666665,0.0,29.4,19.0,0,-2.4492935982947064e-16,1.0,-0.3856634062436074,0.9226395488404876,0,0,0,0,19.38810000000001,10.026450000000011,-5.035159999999962,1.443980471804366,-2.261050418315392,13.579740053488932,30.9024004718043,6.479140471804328,24.42325999999997,10.276035397303303,-0.0,0.0,11.667156309915104
2016-12-08,2016,12,29.0,18.4,10.6,3.0,0.0,4.0,0.0,348.0,0.0,9.599999999999987,28.8,17.86666666666667,10.933333333333332,0.0,28.0,15.0,0,-2.4492935982947064e-16,1.0,-0.3697245428906732,0.9291414114031744,0,0,0,0,20.271450000000016,11.433070000000043,-5.947099999999978,1.3109185359319326,-1.3383790334868308,14.758019502445052,33.476568535931904,7.25801853593191,26.218549999999997,8.917192652938581,-0.0,0.0,6.506777591470037
2016-12-09,2016,12,28.9,16.2,12.7,2.0,0.0,6.0,0.0,378.0,0.0,9.599999999999987,28.8,17.46666666666667,11.333333333333334,0.0,29.0,18.4,0,-2.4492935982947064e-16,1.0,-0.353676122176372,0.935367949313148,0,0,0,0,20.775000000000038,11.685240000000022,-6.498629999999992,0.4727010450744728,-4.62363002073397,11.437461024340507,34.24496104507449,6.971331045074464,27.273630000000026,8.539194594189325,-0.0,0.0,5.283232062556533
2016-12-10,2016,12,30.3,15.5,14.8,3.0,0.0,5.5,0.0,378.0,0.0,4.399999999999986,28.63333333333333,16.533333333333335,12.1,0.0,28.9,16.2,0,-2.4492935982947064e-16,1.0,-0.3375228995941134,0.941317317512847,0,0,0,0,20.628870000000006,11.897270000000049,-6.733859999999993,0.1338362238820991,-4.639429480694503,10.959866743187549,34.23042622388209,6.867696223882092,27.36273,8.573460163219124,-0.0,0.0,10.02558250252704
2016-12-11,2016,12,28.0,12.0,16.0,3.0,0.0,4.6,0.0,120.0,0.0,0.0,29.399999999999995,16.7,12.699999999999998,0.0,30.3,15.5,0,-2.4492935982947064e-16,1.0,-0.3212696616923651,0.9469877530760752,0,0,0,0,20.12997000000001,9.420900000000016,-5.827919999999949,0.8338357231638724,0.1136746179948886,17.484500341158707,32.619645723163785,6.661755723163822,25.957889999999963,9.391295447964694,-0.0,0.0,7.148676204381269
2016-12-12,2016,12,28.4,19.5,8.899999999999999,4.0,0.0,5.2,0.0,378.0,0.0,0.0,29.066666666666663,14.566666666666668,14.5,0.0,28.0,12.0,0,-2.4492935982947064e-16,1.0,-0.3049212246562894,0.9523775757303972,0,0,0,0,17.68380000000002,9.490440000000037,-6.388899999999978,1.5105992143787716,0.8359517056526897,16.928810920031424,31.972199214378747,7.89949921437875,24.0727,9.913099431233718,-0.0,0.0,8.540805612820286
2016-12-13,2016,12,25.0,17.7,7.300000000000001,7.0,60.8,4.2,897.0,0.0,0.0,0.0,28.899999999999995,15.666666666666666,13.233333333333333,0.0,28.4,19.5,0,-2.4492935982947064e-16,1.0,-0.2884824328806098,0.9574851883550388,0,0,1,0,16.0779,8.853139999999996,-5.883249999999975,1.8091439108328016,0.9719711165238892,15.88912502735667,29.653543910832752,7.692393910832777,21.96114999999997,11.230622821388522,-0.2875,11.5,1.1588946667432023
2016-12-14,2016,12,19.4,18.6,0.7999999999999972,3.0,4.2,2.1,180.0,0.0,60.79999999999998,60.79999999999998,27.13333333333333,16.400000000000002,10.733333333333333,60.8,25.0,17.7,0,-2.4492935982947064e-16,1.0,-0.2719581575341052,0.9623090774541488,0,0,1,0,17.41058000000004,8.03472000000005,-5.334079999999972,1.778301107008076,0.7450263700776532,17.23326747708569,29.857041107008055,7.112381107008048,22.74466000000001,10.974243152540794,-0.1625,6.5,5.306531789135446
2016-12-15,2016,12,22.4,17.9,4.5,3.0,0.0,3.0,20.0,0.0,64.99999999999999,64.99999999999999,24.266666666666666,18.6,5.666666666666664,4.2,19.4,18.6,0,-2.4492935982947064e-16,1.0,-0.2553532951161881,0.9668478136052772,0,0,0,0,18.63586000000004,9.877920000000016,-6.155679999999961,1.3977603833118906,-1.3822687882624791,14.929111595049392,32.34498038331185,7.553440383311852,24.79154,9.634100471235511,-0.0,0.0,3.1764238300637264
2016-12-16,2016,12,27.3,18.4,8.900000000000002,3.0,0.0,5.0,0.0,516.0,64.99999999999999,64.99999999999999,22.266666666666666,18.066666666666663,4.199999999999998,0.0,22.4,17.9,0,-2.4492935982947064e-16,1.0,-0.2386727660059499,0.9711000518829505,0,0,0,0,17.559600000000046,8.229150000000004,-3.9676299999999856,1.8001115096462286,0.4672096660346483,15.565401175680904,27.29497150964625,5.767741509646214,21.52723000000003,12.23561093634578,-0.18125,7.25,6.077535743392896
2016-12-17,2016,12,28.4,18.0,10.4,2.0,0.3,5.0,0.0,360.0,4.199999999999986,64.99999999999999,23.03333333333333,18.3,4.733333333333332,0.0,27.3,18.4,0,-2.4492935982947064e-16,1.0,-0.2219215130041667,0.9750645322571944,0,0,1,0,19.23312000000004,9.933040000000004,-4.081199999999967,1.496336610326125,-0.8425030705743097,14.03511353975182,28.8918566103261,5.577536610326092,23.31432000000001,11.29207683501022,-0.0,0.0,5.844806128099187
2016-12-18,2016,12,28.4,16.8,11.599999999999998,2.0,0.0,4.8,0.0,450.0,0.2999999999999858,65.29999999999998,26.03333333333333,18.1,7.933333333333333,0.3,28.4,18.0,0,-2.4492935982947064e-16,1.0,-0.2051044998686192,0.9787400799669153,0,0,0,0,19.001180000000037,9.831200000000024,-4.493999999999971,1.227900541896986,-1.2340456838218756,13.657834858075091,29.21708054189696,5.721900541896957,23.495180000000005,11.174634025003684,-0.0,0.0,14.21561010483254
2016-12-19,2016,12,28.9,16.7,12.2,2.0,0.0,4.8,0.0,486.0,0.2999999999999858,65.29999999999998,28.03333333333333,17.733333333333334,10.3,0.0,28.4,16.8,0,-2.4492935982947064e-16,1.0,-0.1882267098432439,0.9821256058680006,0,0,0,0,19.151820000000043,11.11993000000001,-4.451759999999979,0.8607459589065343,-1.4261131753927998,11.918282783513746,28.91608595890653,5.312505958906513,23.603580000000026,11.336982850184311,-0.0,0.0,18.181075837546068
2016-12-20,2016,12,29.4,15.6,13.8,3.0,0.0,5.0,0.0,486.0,0.2999999999999858,65.29999999999998,28.566666666666663,17.166666666666668,11.399999999999997,0.0,28.9,16.7,0,-2.4492935982947064e-16,1.0,-0.1712931441814778,0.9852201067560606,0,0,0,0,19.20870000000002,12.372640000000048,-4.436999999999955,1.5455357297281012,-3.3198032479683093,9.498792481759722,29.628235729728036,5.982535729728056,23.645699999999977,10.922218651233834,-0.0,0.0,11.465765361827636
2016-12-21,2016,12,28.3,17.7,10.6,3.0,0.0,5.5,0.0,516.0,0.0,4.499999999999986,28.899999999999995,16.366666666666667,12.533333333333331,0.0,29.4,15.6,0,-2.4492935982947064e-16,1.0,-0.154308820664281,0.9880226656636976,0,0,0,0,20.261930000000007,11.959900000000005,-4.064249999999959,1.166676317094698,-4.082409116632846,9.450547200461813,29.55710631709462,5.2309263170946565,24.326179999999965,10.888751593869358,-0.0,0.0,16.842181315355838
2016-12-22,2016,12,30.4,17.0,13.4,2.0,0.0,4.5,0.0,498.0,0.0,0.2999999999999858,28.866666666666664,16.666666666666668,12.199999999999998,0.0,28.3,17.7,0,-2.4492935982947064e-16,1.0,-0.1372787721132651,0.9905324521322229,0,0,0,0,20.7867,11.74523000000005,-4.370199999999954,0.6002551249388262,-3.815133544846333,10.196791580092397,30.12735512493873,4.9704551249387805,25.15689999999995,10.590724918107185,-0.0,0.0,12.572455479758728
2016-12-23,2016,12,31.0,14.0,17.0,2.0,0.0,5.0,0.0,576.0,0.0,0.2999999999999858,29.366666666666664,16.766666666666666,12.6,0.0,30.4,17.0,0,-2.4492935982947064e-16,1.0,-0.1202080448993527,0.9927487224577402,0,0,0,0,20.42178000000001,11.40405000000004,-4.6159999999999854,0.4772444101892574,-3.09635432264696,11.014620087542257,30.13102441018924,5.093244410189243,25.03778,10.62746416162355,-0.0,0.0,9.32417163658964
2016-12-24,2016,12,30.3,14.4,15.9,2.0,0.0,5.0,0.0,522.0,0.0,0.2999999999999858,29.899999999999995,16.233333333333334,13.666666666666666,0.0,31.0,14.0,0,-2.4492935982947064e-16,1.0,-0.1031016974474354,0.9946708199115212,0,0,0,0,20.42532,12.618650000000002,-3.815899999999999,0.3213363517752441,-3.45265166651609,8.49125468525915,28.37845635177524,4.137236351775243,24.24122,11.511443888890485,-0.0,0.0,4.714330908139708
2016-12-25,2016,12,30.5,14.7,15.8,2.0,0.0,4.5,0.0,552.0,0.0,0.0,30.566666666666663,15.133333333333333,15.433333333333332,0.0,30.3,14.4,0,-2.4492935982947064e-16,1.0,-0.0859647987374467,0.9962981749346076,0,0,0,0,20.322100000000034,11.35345000000001,-4.132059999999967,0.5068707397867911,-3.178763806703444,10.42881693308334,29.09309073978676,4.638930739786758,24.45416,11.15493766530608,-0.0,0.0,6.1288241253964735
2016-12-26,2016,12,29.0,14.8,14.2,1.0,0.0,4.7,0.0,474.0,0.0,0.0,30.599999999999994,14.366666666666667,16.233333333333334,0.0,30.5,14.7,0,-2.4492935982947064e-16,1.0,-0.0688024268023206,0.9976303053065856,0,0,0,0,20.80343000000005,11.240470000000016,-5.025519999999972,0.4561310099704201,-2.707283940077048,12.337327069893377,31.31060100997041,5.481651009970392,25.82895000000002,10.004492323039074,-0.0,0.0,5.236658167527591
2016-12-27,2016,12,30.4,14.9,15.499999999999998,2.0,0.0,5.0,0.0,528.0,0.0,0.0,29.933333333333326,14.633333333333333,15.3,0.0,29.0,14.8,0,-2.4492935982947064e-16,1.0,-0.0516196672232541,0.998666816288476,0,0,0,0,20.501059999999995,11.61886000000004,-5.043899999999951,0.6452188782033659,-2.4490040698356665,12.122314808367603,31.234078878203263,5.689118878203317,25.544959999999943,10.06050245840686,-0.0,0.0,6.357229812010244
2016-12-28,2016,12,29.8,16.4,13.400000000000002,3.0,0.0,4.7,0.0,558.0,0.0,0.0,29.966666666666665,14.800000000000002,15.166666666666666,0.0,30.4,14.9,0,-2.4492935982947064e-16,1.0,-0.0344216116227458,0.9994074007397048,0,0,0,0,19.039330000000007,11.910600000000043,-5.855399999999975,1.32464610942435,-4.078017183619693,10.230758925804594,32.074776109424306,7.180046109424325,24.89472999999998,9.734358660561496,-0.0,0.0,6.267053262297726
2016-12-29,2016,12,28.7,15.5,13.2,3.0,0.0,5.4,0.0,546.0,0.0,0.0,29.73333333333333,15.366666666666664,14.366666666666664,0.0,29.8,16.4,0,-2.4492935982947064e-16,1.0,-0.0172133561558352,0.9998518392091162,0,0,0,0,19.21816000000001,11.003000000000045,-6.347969999999975,0.5439948880610359,-3.223164806869761,11.88396008119122,32.458094888061,6.891964888061011,25.566129999999987,9.579833876175371,-0.0,0.0,3.3135159796857803
2016-12-30,2016,12,28.2,14.8,13.4,3.0,0.0,5.4,0.0,522.0,0.0,0.0,29.63333333333333,15.6,14.033333333333331,0.0,28.7,15.5,0,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,0,0,0,0,18.604030000000023,11.236100000000022,-7.65152999999998,0.8193713941948317,-3.244905251340697,12.593926142854116,34.726461394194814,8.470901394194811,26.255560000000003,8.492235491043914,-0.0,0.0,4.532123837217648
2016-12-31,2016,12,27.5,14.9,12.6,3.0,0.0,5.0,0.0,426.0,0.0,0.0,28.899999999999995,15.566666666666668,13.333333333333334,0.0,28.2,14.8,0,-2.4492935982947064e-16,1.0,0.0172133561558339,0.9998518392091162,0,0,0,0,19.141200000000023,11.58280000000002,-6.439549999999997,0.5170376773584167,-3.332323708049728,11.182663969308692,32.53733767735844,6.956587677358414,25.580750000000023,9.549896747015282,-0.0,0.0,11.433730267860676
2017-01-01,2017,1,27.6,14.6,13.000000000000002,3.0,0.0,4.9,0.0,474.0,0.0,0.0,28.13333333333333,15.066666666666668,13.066666666666665,0.0,27.5,14.9,0,0.4999999999999999,0.8660254037844387,0.0172133561558346,0.9998518392091162,0,0,0,0,19.03622000000001,10.058280000000025,-6.708469999999977,0.9953660046629692,-3.42222018911923,13.259555815543706,33.44852600466294,7.703836004662946,25.74468999999999,9.073605765351942,-0.0,0.0,18.45280507483634
2017-01-02,2017,1,27.7,17.0,10.7,3.0,0.0,5.2,0.0,534.0,0.0,0.0,27.766666666666666,14.766666666666666,13.0,0.0,27.6,14.6,0,0.4999999999999999,0.8660254037844387,0.0344216116227457,0.9994074007397048,0,0,0,0,19.767480000000035,7.112570000000005,-4.815599999999961,1.0177667834035449,-1.0069716560849429,17.481305127318592,30.4164467834035,5.8333667834035055,24.583079999999995,10.515303625077763,-0.0,0.0,9.122427260436409
2017-01-03,2017,1,28.3,16.1,12.2,2.0,0.0,5.4,0.0,426.0,0.0,0.0,27.599999999999994,15.5,12.1,0.0,27.7,17.0,0,0.4999999999999999,0.8660254037844387,0.0516196672232537,0.998666816288476,0,0,0,0,20.32775000000004,9.051480000000026,-5.635229999999979,0.6698694404961998,-2.655554563592034,14.925814876904155,32.268079440496194,6.305099440496178,25.962980000000016,9.558418563511964,-0.0,0.0,9.515712055062458
2017-01-04,2017,1,29.5,15.8,13.7,2.0,0.0,5.0,0.0,504.0,0.0,0.0,27.866666666666664,15.9,11.966666666666669,0.0,28.3,16.1,0,0.4999999999999999,0.8660254037844387,0.0688024268023198,0.9976303053065856,0,0,0,0,19.951040000000035,6.108360000000005,-4.68732,0.7991841154782264,-0.76329830296811,18.565885812510142,30.12486411547826,5.486504115478226,24.638360000000034,10.657964431307503,-0.0,0.0,7.562316779805513
2017-01-05,2017,1,29.0,15.5,13.5,3.0,0.0,5.4,0.0,462.0,0.0,0.0,28.5,16.3,12.199999999999998,0.0,29.5,15.8,0,0.4999999999999999,0.8660254037844387,0.0859647987374464,0.9962981749346078,0,0,0,0,20.226770000000045,8.708370000000002,-4.283029999999997,0.5281486098216419,-3.3601827774435837,12.969395832378098,29.32097860982168,4.811178609821639,24.50980000000004,11.049088775178632,-0.0,0.0,5.270377860491492
2017-01-06,2017,1,28.6,16.0,12.6,3.0,0.0,5.5,0.0,491.0,0.0,0.0,28.933333333333334,15.800000000000002,13.133333333333333,0.0,29.0,15.5,0,0.4999999999999999,0.8660254037844387,0.1031016974474348,0.9946708199115212,0,0,0,0,20.18730000000005,10.32528000000002,-3.4967999999999506,0.4739404263155506,-4.003689612835046,9.829070813480485,27.654840426315506,3.970740426315501,23.6841,11.888697590315246,-0.0,0.0,4.353968786627604
2017-01-07,2017,1,29.0,16.0,13.0,2.0,0.0,4.8,0.0,474.0,0.0,0.0,29.03333333333333,15.766666666666666,13.266666666666666,0.0,28.6,16.0,0,0.4999999999999999,0.8660254037844387,0.1202080448993527,0.9927487224577402,0,0,0,0,20.11477000000002,8.896050000000002,-2.870949999999993,0.9422718323534696,-2.1326461086021027,12.89929572375138,26.79894183235348,3.813221832353463,22.98572000000001,12.29647983420898,-0.0,0.0,4.602923191090798
2017-01-08,2017,1,27.8,16.0,11.8,3.0,0.0,5.0,0.0,282.0,0.0,0.0,28.866666666666664,15.833333333333334,13.033333333333331,0.0,29.0,16.0,0,0.4999999999999999,0.8660254037844387,0.1372787721132647,0.9905324521322229,0,0,0,0,19.992999999999995,8.98544000000004,-3.522199999999998,0.9913280486691178,-2.6240888542196785,12.896999194449393,28.02872804866911,4.513528048669116,23.515199999999997,11.68933553387069,-0.0,0.0,8.369590893354596
2017-01-09,2017,1,28.5,15.0,13.5,3.0,0.0,5.9,0.0,414.0,0.0,0.0,28.46666666666667,16.0,12.466666666666669,0.0,27.8,16.0,0,0.4999999999999999,0.8660254037844387,0.1543088206642811,0.9880226656636976,0,0,0,0,19.73382000000004,5.101460000000031,-4.515839999999969,0.9146421912469692,-0.2639232223517069,19.79891896889524,29.680142191246944,5.430482191246938,24.24966000000001,10.893345349240576,-0.0,0.0,7.105906843349635
2017-01-10,2017,1,28.1,16.0,12.1,2.0,0.0,5.1,0.0,444.0,0.0,0.0,28.433333333333326,15.666666666666666,12.766666666666666,0.0,28.5,15.0,0,0.4999999999999999,0.8660254037844387,0.1712931441814776,0.9852201067560606,0,0,0,0,19.776850000000024,4.412840000000017,-3.6452999999999633,0.8424514904698981,0.267319891109139,20.119081381579008,27.90990149046985,4.487751490469861,23.422149999999988,11.778740544548668,-0.0,0.0,5.04074904263897
2017-01-11,2017,1,29.4,16.6,12.799999999999995,2.0,0.0,4.8,0.0,420.0,0.0,0.0,28.13333333333333,15.666666666666666,12.466666666666669,0.0,28.1,16.0,0,0.4999999999999999,0.8660254037844387,0.1882267098432442,0.9821256058680006,0,0,0,0,19.797300000000007,4.557150000000036,-2.8635999999999626,0.963545395832682,0.3363085699766088,19.403603965809225,26.48804539583261,3.8271453958326447,22.66089999999997,12.479951096739567,-0.175,7.0,5.876645974032983
2017-01-12,2017,1,29.2,16.4,12.8,3.0,0.0,5.0,0.0,438.0,0.0,0.0,28.666666666666668,15.866666666666667,12.8,0.0,29.4,16.6,0,0.4999999999999999,0.8660254037844387,0.2051044998686192,0.9787400799669153,0,0,0,0,19.048900000000003,5.14590000000004,-3.879249999999956,1.1151158612249787,0.1591825090150678,19.05654837023997,27.92251586122489,4.994365861224935,22.92814999999996,11.825974312591768,-0.15,6.0,3.9768255378440975
2017-01-13,2017,1,28.0,16.9,11.1,3.0,0.0,5.7,0.0,222.0,0.0,0.0,28.899999999999995,16.333333333333332,12.566666666666668,0.0,29.2,16.4,0,0.4999999999999999,0.8660254037844387,0.2219215130041655,0.9750645322571948,0,0,0,0,18.70065,5.306420000000003,-4.703769999999963,1.2924481157926948,0.3915074656736124,19.781955581466264,29.400638115792617,5.996218115792658,23.40441999999996,11.108520491369177,-0.359375,14.375,6.909120983578725
2017-01-14,2017,1,28.3,17.2,11.1,4.0,0.0,5.6,0.0,294.0,0.0,0.0,28.866666666666664,16.633333333333333,12.233333333333334,0.0,28.0,16.9,0,0.4999999999999999,0.8660254037844387,0.2386727660059501,0.9711000518829505,0,0,0,0,18.919700000000034,10.009900000000016,-5.373199999999997,0.8973693610460032,-1.7753836214834564,13.404985739562562,30.56346936104603,6.270569361046,24.29290000000003,10.53525748578022,-0.0,0.0,3.600980032964188
2017-01-15,2017,1,27.2,15.5,11.7,4.0,0.0,5.0,0.0,354.0,0.0,0.0,28.5,16.833333333333332,11.666666666666666,0.0,28.3,17.2,0,0.4999999999999999,0.8660254037844387,0.255353295116187,0.9668478136052776,0,0,0,0,18.55483000000004,11.828970000000028,-4.649329999999964,0.9849501023106768,-3.3735734943741704,8.986566607936481,28.83844010231064,5.63428010231064,23.20416,11.430096803575625,-0.0,0.0,4.981475712305024
2017-01-16,2017,1,27.6,15.7,11.900000000000002,3.0,0.0,5.3,0.0,491.0,0.0,0.0,27.83333333333333,16.53333333333333,11.300000000000002,0.0,27.2,15.5,0,0.4999999999999999,0.8660254037844387,0.2719581575341055,0.9623090774541486,0,0,0,0,19.15002000000004,8.684630000000027,-5.127419999999972,0.6702431532629021,-2.781604725536681,13.481448427726209,30.075103153262887,5.797663153262874,24.277440000000013,10.77047341439328,-0.0,0.0,3.0108134452146307
2017-01-17,2017,1,28.0,15.4,12.6,3.0,0.0,5.6,0.0,491.0,0.0,0.0,27.7,16.133333333333333,11.566666666666668,0.0,27.6,15.7,0,0.4999999999999999,0.8660254037844387,0.288482432880609,0.9574851883550392,0,0,0,0,19.224300000000028,9.133870000000002,-5.913430000000005,0.4121714591851173,-3.434534675220789,12.98149678396436,31.46333145918516,6.325601459185123,25.137730000000037,10.083572147229347,-0.0,0.0,7.331491847772169
2017-01-18,2017,1,28.9,14.4,14.499999999999998,4.0,0.0,4.9,0.0,510.0,0.0,0.0,27.6,15.533333333333331,12.066666666666668,0.0,28.0,15.4,0,0.4999999999999999,0.8660254037844387,0.304921224656289,0.9523775757303974,0,0,0,0,18.37228000000005,9.706140000000005,-5.926279999999963,0.2740005894650039,-3.3366872304792423,11.529733358985766,30.498840589464976,6.200280589464967,24.29856000000001,10.66729556567509,-0.0,0.0,12.432179799377202
2017-01-19,2017,1,28.2,15.8,12.4,4.0,0.0,5.2,0.0,420.0,0.0,0.0,28.16666666666666,15.166666666666666,13.0,0.0,28.9,14.4,0,0.4999999999999999,0.8660254037844387,0.3212696616923644,0.9469877530760752,0,0,0,0,17.68658000000005,9.518200000000036,-5.668399999999963,1.0958808089367835,-1.910088223873572,13.022572585063187,30.11926080893676,6.764280808936746,23.35498000000001,10.877262553871674,-0.0,0.0,9.236067977280683
2017-01-20,2017,1,27.6,15.3,12.3,4.0,0.0,5.6,0.0,420.0,0.0,0.0,28.366666666666664,15.2,13.166666666666666,0.0,28.2,15.8,0,0.4999999999999999,0.8660254037844387,0.3375228995941133,0.9413173175128472,0,0,0,0,18.321200000000037,7.894620000000032,-5.917519999999968,1.5590776852830572,-0.1454271433245821,17.757750541958444,31.715317685283026,7.476597685283025,24.23872,9.967057351557514,-0.040625,1.625,9.064109437778152
2017-01-21,2017,1,28.9,19.1,9.799999999999995,4.0,0.0,5.9,0.0,456.0,0.0,0.0,28.23333333333333,15.166666666666666,13.066666666666665,0.0,27.6,15.3,0,0.4999999999999999,0.8660254037844387,0.3536761221763716,0.9353679493131484,0,0,0,0,16.828520000000026,8.148070000000018,-6.644449999999949,1.8054917569287452,0.8625770438628706,17.992968800791573,31.92291175692867,8.449941756928695,23.47296999999997,10.005761787161816,-0.15625,6.25,8.054343189164866
2017-01-22,2017,1,25.2,16.8,8.399999999999999,4.0,0.0,4.5,2.0,72.0,0.0,0.0,28.23333333333333,16.733333333333334,11.5,0.0,28.9,19.1,0,0.4999999999999999,0.8660254037844387,0.3697245428906731,0.9291414114031744,0,0,0,0,19.622400000000027,7.427480000000003,-6.836770000000001,0.7960588533144914,0.8069367747238516,20.63468562803837,34.09199885331452,7.632828853314493,26.45917000000003,8.705927434527212,-0.01875,0.75,9.072337819407082
2017-01-23,2017,1,30.3,15.9,14.4,4.0,0.0,5.9,0.0,528.0,0.0,0.0,27.23333333333333,17.066666666666666,10.166666666666666,0.0,25.2,16.8,0,0.4999999999999999,0.8660254037844387,0.385663406243607,0.9226395488404876,0,0,0,0,19.39450000000005,8.95535000000001,-6.379300000000001,0.8502504013517864,-1.2475972402762068,16.42110316107562,33.00335040135184,7.229550401351787,25.77380000000005,9.269873255272785,-0.0,0.0,5.702925618190149
2017-01-24,2017,1,29.5,16.0,13.5,4.0,0.0,5.0,0.0,342.0,0.0,0.0,28.13333333333333,17.26666666666667,10.866666666666664,0.0,30.3,15.9,0,0.4999999999999999,0.8660254037844387,0.401487989205973,0.9158642882672872,0,0,0,0,19.915980000000047,9.183300000000033,-5.385099999999966,1.219141891366064,-0.3998311608404492,16.937090730525597,31.905321891366043,6.60424189136603,25.301080000000013,9.742643638512448,-0.0,0.0,2.419393762570027
2017-01-25,2017,1,30.3,16.7,13.6,5.0,0.0,5.6,0.0,552.0,0.0,0.0,28.33333333333333,16.233333333333334,12.1,0.0,29.5,16.0,0,0.4999999999999999,0.8660254037844387,0.4171936026123168,0.9088176373395028,0,0,0,0,19.368040000000008,8.805260000000033,-5.766459999999995,0.8680605126918408,0.3848812934371608,17.582181806128972,31.76902051269184,6.634520512691836,25.134500000000003,9.88836764759452,-0.0,0.0,7.915762377261466
2017-01-26,2017,1,29.2,18.3,10.9,4.0,0.0,5.5,2.0,324.0,0.0,0.0,30.03333333333333,16.2,13.833333333333334,0.0,30.3,16.7,0,0.4999999999999999,0.8660254037844387,0.4327755925504312,0.901501684131884,0,0,0,0,15.82333,8.587300000000027,-5.784159999999986,1.8646956836570323,0.8916583636493556,15.776544047306343,29.256345683657003,7.648855683657018,21.607489999999984,11.455586455186731,-0.41875,16.75,7.216013281931072
2017-01-27,2017,1,26.0,19.7,6.300000000000001,3.0,0.2,3.3,45.0,12.0,0.0,0.0,29.666666666666668,17.0,12.666666666666666,0.0,29.2,18.3,0,0.4999999999999999,0.8660254037844387,0.4482293417404106,0.893918596519257,0,0,1,0,17.58620000000002,9.002100000000041,-5.400849999999991,1.8783533649179844,0.7570766647511391,16.620380029669093,30.266253364917983,7.279203364917976,22.98705000000001,10.738922258884427,-1.3125,52.5,6.5209151028203465
2017-01-28,2017,1,24.9,20.0,4.899999999999999,4.0,0.0,5.0,2.0,0.0,0.1999999999999858,0.1999999999999858,28.5,18.23333333333333,10.266666666666667,0.2,26.0,19.7,0,0.4999999999999999,0.8660254037844387,0.4635502709028509,0.886070621534138,0,0,0,0,18.76104000000004,8.71180000000004,-4.398319999999956,1.831177473023501,0.8878604057187545,17.16659787874221,29.38885747302345,6.229497473023457,23.159359999999992,11.059050633933625,-0.709375,28.375,6.799979823898939
2017-01-29,2017,1,27.5,19.2,8.3,4.0,0.0,5.8,0.0,204.0,0.1999999999999858,0.1999999999999858,26.7,19.33333333333333,7.366666666666667,0.0,24.9,20.0,0,0.4999999999999999,0.8660254037844387,0.4787338401157884,0.8779600847008882,0,0,0,0,20.963160000000016,9.3476,-5.497659999999996,1.1999357093230287,0.3322475206468311,18.645403229969872,33.15841570932304,6.697595709323025,26.46082000000001,9.025102518260269,-0.0,0.0,6.91047580564139
2017-01-30,2017,1,30.0,17.9,12.1,3.0,0.0,5.0,0.0,396.0,0.1999999999999858,0.1999999999999858,26.13333333333333,19.633333333333333,6.5,0.0,27.5,19.2,0,0.4999999999999999,0.8660254037844387,0.4937755501599772,0.869589389346611,0,0,0,0,21.258500000000023,9.623320000000035,-4.841499999999996,1.3183509321671636,-1.964914812246377,15.830116119920774,32.25985093216718,6.15985093216716,26.100000000000023,9.44186085982244,-0.0,0.0,8.836565704564828
