date,year,month,slot,slot_label,MAX,MIN,DTR,AW,RF,EVP,DRNRF,SSH,RF_3d,RF_7d,MAX_3d_avg,MIN_3d_avg,DTR_3d_avg,RF_lag1,MAX_lag1,MIN_lag1,LABEL_lag1,MONTH_sin,MONTH_cos,DOY_sin,DOY_cos,SEASON,HA_flag,RF_nonzero,CAPE,K_INDEX,LIFTED_INDEX,TOTALS_TOTALS,PRECIP_WATER,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa,slot_sin,slot_cos,slot_month_clim,doy_sin,doy_cos,ts_label_lag1_slot,ts_any_yesterday,ts_label,q_gradient_500_850,wind_shear_500_850,thickness_500_850,moisture_flux_850,wind_shear_700_850,thetae_850,cape_x_kindex,li_x_totals,moisture_flux_700,mid_level_drying,ERA5_u_200hPa,ERA5_v_200hPa,ERA5_u_300hPa,ERA5_v_300hPa,wind_shear_200_850,wind_shear_300_850,jet_strength_200,jet_strength_300,upper_div_proxy,wind_backing,total_shear_magnitude,cape_x_shear_200
2020-05-21,2020,5,2,1201-1800,33.2,22.0,11.200000000000005,6.0,0.0,6.2,0.0,222.0,11.2,11.199999999999983,33.06666666666667,21.866666666666664,11.2,0.0,32.2,21.8,0.0,0.4999999999999999,-0.8660254037844387,0.6420547132365637,-0.766658819300159,1.0,0.0,0.0,0.0,35.06989783614745,-4.307998775807789,46.22425453086458,30.023496213165004,305.07080078125,291.5480041503906,0.9479522705078124,-0.266510009765625,0.0,91010.734375,269.00128173828125,284.33038330078125,298.6759033203125,0.0008067153394222,0.0073473639786243,0.0105972476303577,0.154388427734375,-0.5626373291015625,1.6634521484375,-3.119415283203125,-0.770538330078125,-1.0402374267578125,1.2246467991473532e-16,-1.0,0.1959183673469387,0.6420547132365637,-0.766658819300159,0,0,0,0.0097905322909355,2.56909592500453,29.67462158203125,0.0207910516407459,2.2423674910147926,325.07402714852424,0.0,199.13403193159223,0.0070100555627891,0.6933275074415515,-1.0431671142578125,8.834381103515625,-6.494903564453125,3.845458984375,10.23884168017129,9.509405731159605,8.895756691278315,7.547935288014618,5.4517364501953125,128.75406700293274,5.016768365396872,0.0
2020-05-21,2020,5,3,1801-2400,33.2,22.0,11.200000000000005,6.0,0.0,6.2,0.0,222.0,11.2,11.199999999999983,33.06666666666667,21.866666666666664,11.2,0.0,32.2,21.8,0.0,0.4999999999999999,-0.8660254037844387,0.6420547132365637,-0.766658819300159,1.0,0.0,0.0,0.0,35.06989783614745,-4.307998775807789,46.22425453086458,30.023496213165004,299.182861328125,293.044677734375,3.669097900390625,0.9935302734375,430.25,91342.1875,268.2955322265625,283.8154296875,294.8049011230469,0.0010018779430538,0.0079786665737628,0.0141303651034832,-2.2178955078125,-3.886871337890625,9.548385620117188,-1.1492462158203125,-2.5113525390625,-1.9978485107421875,-1.0,-1.8369701987210292e-16,0.1836734693877551,0.6420547132365637,-0.766658819300159,0,0,0,0.0131284871604294,11.796842689313992,26.50936889648437,0.1378439145004537,13.44506660135228,330.00414726230133,0.0,199.13403193159223,0.036922058999368,0.5646468403812993,-0.826263427734375,2.8858642578125,-10.159164428710938,2.045867919921875,11.466646993425385,20.118130417578268,3.0018200756426174,10.363117167886847,9.332901000976562,117.79490728276835,12.236185428030552,0.0
2020-05-22,2020,5,0,0001-0600,34.3,22.1,12.199999999999996,5.0,0.0,5.0,5.0,456.0,0.0,11.199999999999983,32.26666666666667,22.133333333333336,10.133333333333336,0.0,33.2,22.0,0.0,0.4999999999999999,-0.8660254037844387,0.6287628145958344,-0.7775971469736269,1.0,0.0,0.0,63.625,34.9288706826095,-4.902440881075961,46.193447310194585,34.743037585398,296.72998046875,294.9408874511719,3.0513458251953125,-0.033905029296875,557.75,91198.609375,269.95977783203125,285.0043640136719,295.0778503417969,0.0010935652535408,0.005238302052021,0.0124292522668838,-1.421539306640625,-8.236038208007812,6.4457855224609375,3.407073974609375,-4.5911712646484375,-1.4149017333984375,0.0,1.0,0.1306122448979592,0.6287628145958344,-0.7775971469736269,0,0,0,0.0113356870133429,9.227472551853806,25.118072509765625,0.0820237405306764,15.021472503975849,326.0395634090044,2222.3493971810294,226.46064453132632,0.0493933772263358,0.4214494579475506,-4.7435455322265625,2.894439697265625,-12.382369995117188,2.902252197265625,11.990477597553479,19.316761070509614,5.556888101933825,12.717946159365182,7.638824462890625,160.98961966592492,12.079807551127713,762.8941371443401
2020-05-22,2020,5,1,0601-1200,34.3,22.1,12.199999999999996,5.0,0.0,5.0,5.0,456.0,0.0,11.199999999999983,32.26666666666667,22.133333333333336,10.133333333333336,0.0,33.2,22.0,0.0,0.4999999999999999,-0.8660254037844387,0.6287628145958344,-0.7775971469736269,1.0,0.0,0.0,63.625,34.9288706826095,-4.902440881075961,46.193447310194585,34.743037585398,303.3701171875,293.8489990234375,2.9010162353515625,-2.0989227294921875,495.5,91361.953125,270.6473999023437,284.58648681640625,295.2239990234375,0.0029192329384386,0.0054644420742988,0.0142638944089412,-0.3936004638671875,-7.1471710205078125,4.06231689453125,4.8129425048828125,-1.369903564453125,-3.224365234375,1.0,6.123233995736766e-17,0.036734693877551,0.6287628145958344,-0.7775971469736269,0,0,0,0.0113446614705026,9.189859367825497,24.576599121093807,0.0739785435273783,11.36185052720798,330.7558714504912,2222.3493971810294,226.46064453132632,0.0397662319074984,0.3830960559955776,-8.806472778320312,-2.287506103515625,-14.306732177734377,4.655929565429688,12.90284668881893,19.988021661763614,9.09871677594802,15.045273866688586,5.500259399414064,-126.99911657222984,11.151518861284137,820.9436205761044
2020-05-22,2020,5,2,1201-1800,34.3,22.1,12.199999999999996,5.0,0.0,5.0,5.0,456.0,0.0,11.199999999999983,32.26666666666667,22.133333333333336,10.133333333333336,0.0,33.2,22.0,0.0,0.4999999999999999,-0.8660254037844387,0.6287628145958344,-0.7775971469736269,1.0,0.0,0.0,63.625,34.9288706826095,-4.902440881075961,46.193447310194585,34.743037585398,305.92999267578125,292.3458251953125,0.1276092529296875,-0.5692901611328125,63.625,91061.359375,269.44305419921875,284.655517578125,299.31597900390625,0.0051624439656734,0.0072307661175727,0.0107472017407417,2.5817413330078125,-4.1300201416015625,-0.0003814697265625,3.5369873046875,-4.3302764892578125,-2.261260986328125,1.2246467991473532e-16,-1.0,0.1959183673469387,0.6287628145958344,-0.7775971469736269,0,0,0,0.0055847577750683,6.347207371172494,29.8729248046875,0.0243022283543447,4.618954504171794,326.08764389792515,2222.3493971810294,226.46064453132632,0.0432689677912997,0.6728044768487992,-12.939804077148438,0.8813323974609375,-12.4632568359375,2.0528564453125,13.315575488475709,13.18843704188229,12.969783203654623,12.631191176749875,-0.4765472412109375,-93.88674253426802,8.093912454606665,847.203490454267
2020-05-22,2020,5,3,1801-2400,34.3,22.1,12.199999999999996,5.0,0.0,5.0,5.0,456.0,0.0,11.199999999999983,32.26666666666667,22.133333333333336,10.133333333333336,0.0,33.2,22.0,0.0,0.4999999999999999,-0.8660254037844387,0.6287628145958344,-0.7775971469736269,1.0,0.0,0.0,63.625,34.9288706826095,-4.902440881075961,46.193447310194585,34.743037585398,299.5640563964844,293.071533203125,3.3288116455078125,0.470611572265625,564.5,91404.734375,269.3353271484375,284.3783569335937,296.0970458984375,0.0052351746708154,0.0082428380846977,0.012145273387432,2.1442108154296875,-9.2635498046875,8.443313598632812,2.8753814697265625,-6.4400482177734375,-0.63970947265625,-1.0,-1.8369701987210292e-16,0.1836734693877551,0.6287628145958344,-0.7775971469736269,0,0,0,0.0069100987166165,7.213498472071581,26.76171875,0.1028402576639756,18.63268475400021,326.351357394421,2222.3493971810294,226.46064453132632,0.0929971795042776,0.6786868556240638,-18.745361328125,-0.7997589111328125,-9.745529174804688,2.6597900390625,27.189145997910003,18.485689017850046,18.762414174031566,10.101971191251014,-8.999832153320312,-173.2242444061466,17.678443074660596,1729.909414117024
2020-05-23,2020,5,0,0001-0600,35.3,22.9,12.4,5.0,0.0,5.5,0.0,258.0,0.0,11.199999999999983,33.23333333333333,21.96666666666667,11.266666666666666,0.0,34.3,22.1,0.0,0.4999999999999999,-0.8660254037844387,0.6152845999633276,-0.7883050558305255,1.0,0.0,0.0,8.75,35.33819644599964,-5.72797628411746,42.07080491039392,34.629026428186954,297.1089782714844,294.3514404296875,1.82073974609375,-0.0195465087890625,671.25,91227.796875,270.02349853515625,284.72509765625,296.1002197265625,0.0035367351956665,0.0057882880792021,0.0123104825615882,3.1803741455078125,-5.919937133789063,4.9167022705078125,-4.291900634765625,-5.14898681640625,-1.1318359375,0.0,1.0,0.1306122448979592,0.6152845999633276,-0.7883050558305255,0,0,0,0.0087737473659217,3.605668349775185,26.07672119140625,0.0621100309619554,11.557259829330524,326.766073199204,309.2092189024969,240.98057278046875,0.0454141723347635,0.4701917719351831,-20.817611694335938,3.9068603515625,-8.79620361328125,-1.8757171630859373,26.22295512589236,13.733067649124719,21.181041392310327,8.993970918465173,-12.021408081054688,-177.66534539536008,13.795294434999356,229.45085735155814
2020-05-23,2020,5,1,0601-1200,35.3,22.9,12.4,5.0,0.0,5.5,0.0,258.0,0.0,11.199999999999983,33.23333333333333,21.96666666666667,11.266666666666666,0.0,34.3,22.1,0.0,0.4999999999999999,-0.8660254037844387,0.6152845999633276,-0.7883050558305255,1.0,0.0,0.0,8.75,35.33819644599964,-5.72797628411746,42.07080491039392,34.629026428186954,304.9197692871094,292.7694091796875,2.110321044921875,-2.3763580322265625,199.0,91334.390625,271.31671142578125,284.6937255859375,297.1502380371094,0.0030788816511631,0.0050341710448265,0.0128572583198547,0.9347076416015624,-8.023910522460938,2.72021484375,-2.09771728515625,-3.738800048828125,-3.5864410400390625,1.0,6.123233995736766e-17,0.036734693877551,0.6152845999633276,-0.7883050558305255,0,0,0,0.0097783766686916,2.324722432308064,25.833526611328125,0.0578749859012498,10.745205589118177,329.17812952909804,309.2092189024969,240.98057278046875,0.0445635802085928,0.3915430901399437,-18.842758178710938,4.661712646484375,-7.545379638671875,2.78155517578125,23.086659455276077,12.080306530971482,19.410850073599825,8.041753732091003,-11.297378540039062,-141.07528872027183,12.05219582556744,202.00827023366568
2020-05-23,2020,5,2,1201-1800,35.3,22.9,12.4,5.0,0.0,5.5,0.0,258.0,0.0,11.199999999999983,33.23333333333333,21.96666666666667,11.266666666666666,0.0,34.3,22.1,0.0,0.4999999999999999,-0.8660254037844387,0.6152845999633276,-0.7883050558305255,1.0,0.0,0.0,8.75,35.33819644599964,-5.72797628411746,42.07080491039392,34.629026428186954,305.9012145996094,294.85113525390625,0.5981292724609375,0.0321044921875,8.75,91061.5625,271.02947998046875,284.533203125,300.3549499511719,0.0028862128965556,0.0088061168789863,0.0094155818223953,0.729156494140625,-5.9541015625,-0.4247283935546875,-4.2174224853515625,-2.8065338134765625,-0.9250640869140624,1.2246467991473532e-16,-1.0,0.1959183673469387,0.6152845999633276,-0.7883050558305255,0,0,0,0.0065293689258397,3.4887066597542367,29.325469970703125,0.0095842010414902,5.840710228510185,323.8095018812622,309.2092189024969,240.98057278046875,0.0579653621401594,0.9352705026438338,-13.743301391601562,4.0771484375,-7.236907958984375,4.218063354492188,14.226964428285756,8.535663437027248,14.335322546835357,8.376448845980097,-6.5063934326171875,-81.86228358182666,7.852127105516725,124.48593874750037
2020-05-23,2020,5,3,1801-2400,35.3,22.9,12.4,5.0,0.0,5.5,0.0,258.0,0.0,11.199999999999983,33.23333333333333,21.96666666666667,11.266666666666666,0.0,34.3,22.1,0.0,0.4999999999999999,-0.8660254037844387,0.6152845999633276,-0.7883050558305255,1.0,0.0,0.0,8.75,35.33819644599964,-5.72797628411746,42.07080491039392,34.629026428186954,300.129638671875,293.54510498046875,2.841537475585937,0.44122314453125,268.0,91400.515625,271.1430969238281,284.30889892578125,296.6053161621094,0.0013216000515967,0.0082975663244724,0.0125057697296142,-0.477294921875,-5.4512481689453125,6.63836669921875,-2.3083953857421875,-1.47943115234375,-1.5855865478515625,-1.0,-1.8369701987210292e-16,0.1836734693877551,0.6152845999633276,-0.7883050558305255,0,0,0,0.0111841696780175,7.152278862155707,25.46221923828125,0.085353135508337,12.090080919023205,327.7576369726324,309.2092189024969,240.98057278046875,0.0468682678501621,0.6634989960933322,-14.059951782226562,2.5850982666015625,-8.309188842773438,4.24169921875,21.114331620509574,16.043275104746492,14.295627903891535,9.329235310957428,-5.750762939453125,-176.9846708123889,13.452230467229496,184.75040167945878
2020-05-24,2020,5,0,0001-0600,35.6,23.3,12.3,5.0,0.0,5.2,5.0,245.0,0.0,11.199999999999983,34.26666666666667,22.33333333333333,11.933333333333332,0.0,35.3,22.9,0.0,0.4999999999999999,-0.8660254037844387,0.6016240632249226,-0.7987793728863649,1.0,0.0,0.0,200.25,39.46343573548296,-4.913214208104591,46.53703827304906,36.63225911112925,297.8697509765625,294.71856689453125,2.3614044189453125,-0.1885986328125,384.5,91336.765625,269.9415283203125,284.8123474121094,296.21905517578125,0.0005308734253048,0.0061387196183204,0.0114324241876602,-5.4573516845703125,-5.9063262939453125,6.3803558349609375,-1.617156982421875,-4.3150177001953125,-2.481430053710937,0.0,1.0,0.1306122448979592,0.6016240632249226,-0.7987793728863649,0,0,0,0.0109015507623554,11.869215949662475,26.27752685546875,0.0782653069614026,12.422745324368698,324.6976337548033,7902.553006030463,228.6464376462518,0.0449025701069532,0.5369569026304534,-13.74920654296875,0.62322998046875,-3.9251708984375,2.52105712890625,20.36757706392184,11.455512178206574,13.763324313906498,4.665050442294239,-9.82403564453125,-161.3434373761586,14.88651277931767,4078.6073070503485
2020-05-24,2020,5,1,0601-1200,35.6,23.3,12.3,5.0,0.0,5.2,5.0,245.0,0.0,11.199999999999983,34.26666666666667,22.33333333333333,11.933333333333332,0.0,35.3,22.9,0.0,0.4999999999999999,-0.8660254037844387,0.6016240632249226,-0.7987793728863649,1.0,0.0,0.0,200.25,39.46343573548296,-4.913214208104591,46.53703827304906,36.63225911112925,304.11346435546875,294.75164794921875,2.657577514648437,-1.542510986328125,634.25,91471.03125,269.400390625,285.0987548828125,295.853515625,0.0002520417328923,0.0053257718682289,0.0143956653773784,-4.751220703125,-6.374038696289063,3.70916748046875,0.2705230712890625,-4.467926025390625,-2.446075439453125,1.0,6.123233995736766e-17,0.036734693877551,0.6016240632249226,-0.7987793728863649,0,0,0,0.0141436236444861,8.885835677394638,26.453125,0.0639614956050309,10.283915917337264,331.7136342592862,7902.553006030463,228.6464376462518,0.0414558343141044,0.3699566055933271,-15.621749877929688,3.06585693359375,-5.0105743408203125,-0.05316162109375,20.10138712632221,9.042119993233486,15.919753389605665,5.010856352246013,-10.611175537109375,-157.69994763554087,13.090379573684706,4025.3027720460223
2020-05-24,2020,5,2,1201-1800,35.6,23.3,12.3,5.0,0.0,5.2,5.0,245.0,0.0,11.199999999999983,34.26666666666667,22.33333333333333,11.933333333333332,0.0,35.3,22.9,0.0,0.4999999999999999,-0.8660254037844387,0.6016240632249226,-0.7987793728863649,1.0,0.0,0.0,200.25,39.46343573548296,-4.913214208104591,46.53703827304906,36.63225911112925,305.3195495605469,293.501220703125,-0.600799560546875,-1.3571624755859375,200.25,91149.625,270.2798156738281,284.6868896484375,298.8743591308594,0.0011113204527646,0.0091540738940238,0.0126231126487255,-1.1920166015625,-4.24542236328125,-1.4764404296875,0.411712646484375,-4.189239501953125,-2.8353729248046875,1.2246467991473532e-16,-1.0,0.1959183673469387,0.6016240632249226,-0.7987793728863649,0,0,1,0.0115117921959609,3.2595186180291864,28.59454345703125,0.0403529460265864,3.0822419855177188,330.31898536040364,7902.553006030463,228.6464376462518,0.0545979991219103,0.7251835124646958,-17.64886474609375,6.384048461914063,-6.8088226318359375,-3.975006103515625,18.6157202110414,5.45280329113459,18.768018051727736,7.884208213561317,-10.840042114257812,-82.37938630309804,8.319160271529435,3727.7979722610403
2020-05-24,2020,5,3,1801-2400,35.6,23.3,12.3,5.0,0.0,5.2,5.0,245.0,0.0,11.199999999999983,34.26666666666667,22.33333333333333,11.933333333333332,0.0,35.3,22.9,0.0,0.4999999999999999,-0.8660254037844387,0.6016240632249226,-0.7987793728863649,1.0,0.0,0.0,200.25,39.46343573548296,-4.913214208104591,46.53703827304906,36.63225911112925,298.9687194824219,292.56207275390625,3.3305816650390625,1.30853271484375,438.75,91456.953125,271.51715087890625,283.87530517578125,295.9704895019531,0.0005757021717727,0.0098018310964107,0.0133700631558895,-4.001998901367188,-7.496017456054687,5.15789794921875,-0.080780029296875,-4.348434448242188,0.788360595703125,-1.0,-1.8369701987210292e-16,0.1836734693877551,0.6016240632249226,-0.7987793728863649,0,0,1,0.0127943609841168,9.201038840228836,24.453338623046875,0.0697622986786128,13.656801909939148,329.2757962279289,7902.553006030463,228.6464376462518,0.0849424442462093,0.733117730934223,-15.615249633789062,6.123825073242188,-12.035537719726562,-1.4536285400390625,21.447397084413403,17.338994935893687,16.77311106065953,12.123003098876818,-3.5797119140625,149.8962650819912,14.76841261152713,4294.841266153784
2020-05-25,2020,5,0,0001-0600,34.4,22.0,12.4,4.0,35.4,4.8,70.0,408.0,0.0,11.199999999999983,35.06666666666666,22.766666666666666,12.299999999999995,0.0,35.6,23.3,1.0,0.4999999999999999,-0.8660254037844387,0.5877852522924732,-0.8090169943749473,1.0,0.0,1.0,44.5,36.238061199749325,-3.2191629347632897,42.96533784035279,37.0412635373902,297.88067626953125,294.8918151855469,1.2519683837890625,0.933624267578125,880.75,91411.21875,270.7675170898437,284.1128845214844,295.6668395996094,0.0010136789642274,0.0068905316293239,0.0133552141487598,-5.6078948974609375,-6.094451904296875,4.3970947265625,-2.480087280273437,-4.11956787109375,-0.29107666015625,0.0,1.0,0.1306122448979592,0.5877852522924732,-0.8090169943749473,0,1,0,0.0123415351845324,10.241659283133885,24.89932250976568,0.0588526688337971,11.168253921706938,328.9351569163905,1612.5937233888449,138.3124230552463,0.0506878969471433,0.5159431392585071,-16.713912963867188,7.276962280273437,-12.304443359375,2.114776611328125,22.426543628237532,16.87392972605768,18.229346301835676,12.484855085257818,-4.4094696044921875,160.25979610550553,14.612152277692786,997.9811914565702
2020-05-25,2020,5,1,0601-1200,34.4,22.0,12.4,4.0,35.4,4.8,70.0,408.0,0.0,11.199999999999983,35.06666666666666,22.766666666666666,12.299999999999995,0.0,35.6,23.3,1.0,0.4999999999999999,-0.8660254037844387,0.5877852522924732,-0.8090169943749473,1.0,0.0,1.0,44.5,36.238061199749325,-3.2191629347632897,42.96533784035279,37.0412635373902,304.3324584960937,295.121337890625,2.5842742919921875,-1.435760498046875,649.25,91477.8125,271.4432983398437,285.2518005371094,295.9111328125,0.0023254486732184,0.0042244791984558,0.0146795995533466,-6.792388916015625,-8.297897338867188,3.5911865234375,2.728851318359375,-3.8944244384765625,-2.198715209960937,1.0,6.123233995736766e-17,0.036734693877551,0.5877852522924732,-0.8090169943749473,0,1,0,0.0123541508801281,11.493456868924897,24.467834472656307,0.0618130888986616,12.009402352847822,332.47854166002975,1612.5937233888449,138.3124230552463,0.0387229787723807,0.2877788931043304,-16.783187866210938,6.423736572265625,-12.659820556640623,3.74713134765625,22.123783729425313,17.3045751870272,17.97052549321786,13.202728879399464,-4.123367309570314,-169.46707947398818,15.208880983732676,984.5083759594264
2020-05-25,2020,5,2,1201-1800,34.4,22.0,12.4,4.0,35.4,4.8,70.0,408.0,0.0,11.199999999999983,35.06666666666666,22.766666666666666,12.299999999999995,0.0,35.6,23.3,1.0,0.4999999999999999,-0.8660254037844387,0.5877852522924732,-0.8090169943749473,1.0,0.0,1.0,44.5,36.238061199749325,-3.2191629347632897,42.96533784035279,37.0412635373902,304.64410400390625,292.9531555175781,-1.0006256103515625,-0.3354034423828125,44.5,91270.546875,271.1410522460937,284.5970458984375,298.2935791015625,0.0032689876388758,0.0087803900241851,0.0116218775510787,-5.3433837890625,-6.4831085205078125,-1.73590087890625,0.2584381103515625,-2.903045654296875,-1.2127532958984375,1.2246467991473532e-16,-1.0,0.1959183673469387,0.5877852522924732,-0.8090169943749473,1,1,0,0.0083528899122028,3.895938539157575,27.152526855468807,0.0246101933418404,5.039153564770618,327.24409280200854,1612.5937233888449,138.3124230552463,0.0623706710755893,0.755505229691988,-12.644821166992188,4.6380767822265625,-11.430252075195312,-0.193115234375,12.378883409052094,9.747825752109978,13.468602696012782,11.431883309247626,-1.214569091796875,-55.08218711114364,7.104658504326763,550.8603117028182
2020-05-25,2020,5,3,1801-2400,34.4,22.0,12.4,4.0,35.4,4.8,70.0,408.0,0.0,11.199999999999983,35.06666666666666,22.766666666666666,12.299999999999995,0.0,35.6,23.3,1.0,0.4999999999999999,-0.8660254037844387,0.5877852522924732,-0.8090169943749473,1.0,0.0,1.0,44.5,36.238061199749325,-3.2191629347632897,42.96533784035279,37.0412635373902,300.0522766113281,291.7904663085937,2.111724853515625,-0.025390625,0.0,91464.046875,269.9986572265625,283.8429870605469,298.1964111328125,0.0025884688366204,0.0089353546500206,0.0114835277199745,-6.9388275146484375,-5.46307373046875,2.0748748779296875,-2.039703369140625,-3.720626831054688,-0.716064453125,-1.0,-1.8369701987210292e-16,0.1836734693877551,0.5877852522924732,-0.8090169943749473,1,1,0,0.0088950588833541,9.110370508489742,28.19775390625,0.025205896190316,8.114682021233268,326.8022904432271,1612.5937233888449,138.3124230552463,0.0590600842717104,0.7781018246141018,-14.606826782226562,4.5426177978515625,-17.128219604492188,0.847869873046875,17.490937919253952,19.266674032572414,15.29688743187087,17.149192113371726,2.521392822265625,-178.23514256233068,11.571996816325653,778.3467374068009
2020-05-26,2020,5,0,0001-0600,33.4,21.9,11.5,3.0,0.0,5.7,5.0,402.0,35.4,35.399999999999984,35.1,22.73333333333333,12.366666666666664,35.4,34.4,22.0,0.0,0.4999999999999999,-0.8660254037844387,0.5737722679043246,-0.8190148866680801,1.0,0.0,0.0,1525.25,39.80885515736435,-6.553724748824266,48.043850924699086,42.29868002632012,297.9389038085937,294.5288391113281,1.6059417724609375,0.98004150390625,966.5,91397.171875,269.7542724609375,285.00311279296875,295.3427734375,0.0021353408228605,0.0049115791916847,0.0137206315994262,-8.174026489257812,-8.39849853515625,3.609298706054688,-0.911956787109375,-3.849288940429688,-2.410675048828125,0.0,1.0,0.1306122448979592,0.5737722679043246,-0.8190148866680801,0,0,0,0.0115852907765657,11.878253621071392,25.5885009765625,0.0595519533001288,12.093667951252092,329.5213587265089,60718.45632876997,314.866174834024,0.0453761349335243,0.3579703163169097,-12.6590576171875,5.346115112304688,-15.341461181640623,1.4876708984375,18.022963437343506,19.34756836001992,13.741640606175284,15.413422588440374,2.6824035644531232,-169.1558531750684,13.998295003222331,27489.524982808183
2020-05-26,2020,5,1,0601-1200,33.4,21.9,11.5,3.0,0.0,5.7,5.0,402.0,35.4,35.399999999999984,35.1,22.73333333333333,12.366666666666664,35.4,34.4,22.0,0.0,0.4999999999999999,-0.8660254037844387,0.5737722679043246,-0.8190148866680801,1.0,0.0,0.0,1525.25,39.80885515736435,-6.553724748824266,48.043850924699086,42.29868002632012,303.42706298828125,294.7318115234375,1.579345703125,-1.025482177734375,1098.75,91531.609375,269.9468994140625,285.216552734375,295.42352294921875,0.0023091428447514,0.0063652098178863,0.0153468027710914,-6.972671508789063,-8.518646240234375,2.006927490234375,0.0678863525390625,-2.064727783203125,-1.613525390625,1.0,6.123233995736766e-17,0.036734693877551,0.5737722679043246,-0.8190148866680801,0,0,0,0.01303765992634,9.13566328370922,25.47662353515625,0.0395197965416355,10.535240194442748,333.6529589357721,60718.45632876997,314.866174834024,0.0557929556418733,0.4147580116894681,-17.91400146484375,3.823318481445313,-13.819198608398438,1.943267822265625,20.649520132984655,16.22088299844036,18.317456501735858,13.955161769302938,-4.0948028564453125,-153.249154770789,13.440141203712209,31495.680582834844
2020-05-26,2020,5,2,1201-1800,33.4,21.9,11.5,3.0,0.0,5.7,5.0,402.0,35.4,35.399999999999984,35.1,22.73333333333333,12.366666666666664,35.4,34.4,22.0,0.0,0.4999999999999999,-0.8660254037844387,0.5737722679043246,-0.8190148866680801,1.0,0.0,0.0,1525.25,39.80885515736435,-6.553724748824266,48.043850924699086,42.29868002632012,305.4476318359375,295.2997436523437,-0.8119659423828125,-0.9320526123046876,1525.25,91244.84375,270.4134521484375,285.766357421875,297.3573608398437,0.002909627277404,0.0090192891657352,0.015587031841278,-5.880859375,-6.7244415283203125,-1.242156982421875,-2.330291748046875,-3.6929931640625,-2.058334350585937,1.2246467991473532e-16,-1.0,0.1959183673469387,0.5737722679043246,-0.8190148866680801,0,0,1,0.012677404563874,4.646667699862316,26.943908691406197,0.0374727750083523,5.72080005582029,336.1852160540233,60718.45632876997,314.866174834024,0.0691940633748272,0.578640544199668,-14.074188232421877,3.259552001953125,-10.965805053710938,2.917938232421875,13.89031825623509,10.92303165951096,14.446710824789118,11.347389303457497,-3.1083831787109393,-71.92967958067584,8.085928670639232,21186.207920322573
2020-05-26,2020,5,3,1801-2400,33.4,21.9,11.5,3.0,0.0,5.7,5.0,402.0,35.4,35.399999999999984,35.1,22.73333333333333,12.366666666666664,35.4,34.4,22.0,0.0,0.4999999999999999,-0.8660254037844387,0.5737722679043246,-0.8190148866680801,1.0,0.0,0.0,1525.25,39.80885515736435,-6.553724748824266,48.043850924699086,42.29868002632012,297.03179931640625,294.33868408203125,2.974945068359375,-0.9471588134765624,844.25,91523.484375,269.0849609375,284.6932373046875,295.57427978515625,0.0025502929929643,0.0097283869981765,0.0146167799830436,-7.1762237548828125,-6.706832885742188,4.295440673828125,-0.4304046630859375,-3.557723999023437,-3.916351318359375,-1.0,-1.8369701987210292e-16,0.1836734693877551,0.5737722679043246,-0.8190148866680801,0,0,1,0.0120664869900793,11.989616709818703,26.48931884765625,0.0849643864876671,11.008116870463995,331.98520283056666,60718.45632876997,314.866174834024,0.0738582622523783,0.6655628903150462,-14.435958862304688,0.41180419921875,-11.488967895507812,4.321563720703125,19.224938459370385,17.8047970523266,14.44183128874754,12.274864410497846,-2.946990966796875,-139.27711945655358,14.074224013217695,29322.83738515468
2020-05-27,2020,5,0,0001-0600,32.9,20.9,12.0,4.0,30.9,4.4,130.0,522.0,35.4,35.399999999999984,34.46666666666666,22.4,12.066666666666668,0.0,33.4,21.9,1.0,0.4999999999999999,-0.8660254037844387,0.5595892624101765,-0.8287700871745038,1.0,0.0,1.0,611.75,41.23185344750402,-5.719799872411784,48.650734477679805,40.275966318928766,296.7206420898437,294.9046325683594,1.5465240478515625,0.298492431640625,365.25,91400.5625,269.34649658203125,286.0937805175781,294.960205078125,0.0024964206386357,0.0035877197515219,0.0143947452306747,-5.5545806884765625,-7.7303466796875,2.2561492919921875,-2.284881591796875,-5.9972686767578125,-2.083114624023437,0.0,1.0,0.1306122448979592,0.5595892624101765,-0.8287700871745038,0,1,0,0.011898324592039,7.8133355704895875,25.61370849609375,0.0442028293973534,10.726169108349522,330.818031593979,25223.586346510587,278.2724648581725,0.0351020365175635,0.2492381382782973,-17.552078247070312,-1.42462158203125,-10.908523559570312,2.9305572509765625,19.819169794056112,14.087069140131057,17.609798336246445,11.295311064815872,-6.6435546875,-132.6432820380706,12.786224824298406,12124.377121513826
