date,YEAR,MONTH,MAX,MIN,DTR,AW,RF,EVP,DRNRF,SSH,RF_3d,RF_7d,MAX_3d_avg,MIN_3d_avg,DTR_3d_avg,RF_lag1,MAX_lag1,MIN_lag1,LABEL_lag1,MONTH_sin,MONTH_cos,DOY_sin,DOY_cos,SEASON,HA_flag,RF_nonzero,LABEL
2025-06-10,2025,6,30.6,21.2,9.400000000000002,5.0,1.5,5.0,11.0,195.0,2.6,3.3999999999999435,31.133333333333336,21.833333333333332,9.299999999999999,2.6,30.2,21.7,0,1.2246467991473532e-16,-1.0,0.36171373072976765,-0.9322892131745133,2,0,1,0
2025-06-11,2025,6,29.0,21.2,7.800000000000001,5.0,33.0,5.0,11.0,195.0,4.1,4.8999999999999435,30.866666666666674,21.5,9.366666666666667,1.5,30.6,21.2,0,1.2246467991473532e-16,-1.0,0.3456123126707335,-0.9383773917408641,2,0,1,1
2025-06-12,2025,6,28.8,21.0,7.800000000000001,5.0,5.5,5.0,11.0,195.0,37.1,37.89999999999994,29.933333333333337,21.36666666666667,8.566666666666668,33.0,29.0,21.2,1,1.2246467991473532e-16,-1.0,0.3294084822245304,-0.9441875088341993,2,0,1,0
2025-06-13,2025,6,27.5,21.2,6.300000000000001,5.0,0.0,5.0,11.0,195.0,40.0,42.599999999999945,29.46666666666667,21.133333333333336,8.333333333333334,5.5,28.8,21.0,0,1.2246467991473532e-16,-1.0,0.3131070409358269,-0.9497178427914316,2,0,0,0
2025-06-14,2025,6,26.7,21.1,5.599999999999998,5.0,0.6,5.0,11.0,195.0,38.5,42.599999999999945,28.433333333333337,21.133333333333336,7.300000000000001,0.0,27.5,21.2,0,1.2246467991473532e-16,-1.0,0.29671281927349075,-0.9549667548552551,2,0,1,0
2025-06-15,2025,6,26.6,19.9,6.700000000000003,5.0,3.4,5.0,11.0,195.0,6.1,43.199999999999946,27.66666666666667,21.100000000000005,6.566666666666666,0.6,26.7,21.1,0,1.2246467991473532e-16,-1.0,0.2802306751992159,-0.9599326896597447,2,0,1,0
2025-06-16,2025,6,27.1,20.0,7.100000000000001,5.0,0.1,5.0,11.0,195.0,4.0,46.599999999999945,26.933333333333337,20.733333333333334,6.2,3.4,26.6,19.9,0,1.2246467991473532e-16,-1.0,0.26366549272800704,-0.9646141756912435,2,0,1,0
2025-06-17,2025,6,27.6,20.8,6.800000000000001,5.0,0.2,5.0,11.0,195.0,4.1,44.099999999999945,26.800000000000008,20.333333333333332,6.466666666666668,0.1,27.1,20.0,0,1.2246467991473532e-16,-1.0,0.24702218048093552,-0.9690098257244062,2,0,1,0
2025-06-18,2025,6,29.3,20.4,8.900000000000002,5.0,1.1,5.0,11.0,195.0,3.6999999999999997,42.79999999999994,27.100000000000005,20.233333333333338,6.866666666666668,0.2,27.6,20.8,0,1.2246467991473532e-16,-1.0,0.23030567023061221,-0.9731183372332619,2,0,1,0
2025-06-19,2025,6,28.4,20.5,7.899999999999999,5.0,1.7,5.0,11.0,195.0,1.4000000000000001,10.899999999999944,28.00000000000001,20.400000000000002,7.600000000000001,1.1,29.3,20.4,0,1.2246467991473532e-16,-1.0,0.21352091543979612,-0.9769384927771817,2,0,1,0
2025-06-20,2025,6,30.2,21.2,9.0,5.0,0.0,5.0,11.0,195.0,3.0,7.099999999999943,28.433333333333337,20.566666666666666,7.866666666666667,1.7,28.4,20.5,0,1.2246467991473532e-16,-1.0,0.19667288979357647,-0.980469160361632,2,0,0,0
2025-06-21,2025,6,29.8,21.4,8.400000000000002,5.0,0.0,5.0,11.0,195.0,2.8000000000000003,7.099999999999943,29.300000000000008,20.700000000000003,8.6,0.0,30.2,21.2,0,1.2246467991473532e-16,-1.0,0.1797665857255624,-0.9837092937736097,2,0,0,0
2025-06-22,2025,6,28.1,21.0,7.100000000000001,5.0,0.0,5.0,11.0,195.0,1.7,6.499999999999943,29.46666666666667,21.033333333333335,8.433333333333334,0.0,29.8,21.4,0,1.2246467991473532e-16,-1.0,0.16280701293851715,-0.986657932891657,2,0,0,0
2025-06-23,2025,6,27.8,20.3,7.5,5.0,6.9,5.0,11.0,195.0,0.0,3.0999999999999432,29.366666666666674,21.200000000000003,8.166666666666668,0.0,28.1,21.0,0,1.2246467991473532e-16,-1.0,0.1457991969198751,-0.9893142039703663,2,0,1,0
2025-06-24,2025,6,27.2,21.0,6.199999999999999,5.0,0.0,5.0,11.0,195.0,6.9,9.899999999999944,28.566666666666674,20.900000000000002,7.666666666666668,6.9,27.8,20.3,0,1.2246467991473532e-16,-1.0,0.12874817745258132,-0.99167731989929,2,0,0,0
2025-06-25,2025,6,27.6,21.0,6.600000000000001,5.0,0.0,5.0,11.0,195.0,6.9,9.699999999999944,27.700000000000006,20.76666666666667,6.933333333333334,0.0,27.2,21.0,0,1.2246467991473532e-16,-1.0,0.11165900712169512,-0.993746580436178,2,0,0,0
2025-06-26,2025,6,28.4,21.0,7.399999999999999,5.0,0.0,5.0,11.0,195.0,6.9,8.599999999999943,27.533333333333342,20.76666666666667,6.766666666666667,0.0,27.6,21.0,0,1.2246467991473532e-16,-1.0,0.09453674981719912,-0.9955213724144752,2,0,0,0
2025-06-27,2025,6,28.8,20.5,8.3,5.0,0.0,5.0,11.0,195.0,0.0,6.8999999999999435,27.733333333333338,21.0,6.733333333333333,0.0,28.4,21.0,0,1.2246467991473532e-16,-1.0,0.07738647923346301,-0.9970011699250151,2,0,0,0
2025-06-28,2025,6,29.2,21.0,8.2,5.0,0.6,5.0,11.0,195.0,0.0,6.8999999999999435,28.26666666666667,20.833333333333336,7.433333333333334,0.0,28.8,20.5,0,1.2246467991473532e-16,-1.0,0.06021327736579302,-0.9981855344718586,2,0,1,0
2025-06-29,2025,6,29.9,21.0,8.899999999999999,5.0,0.0,5.0,11.0,195.0,0.6,7.499999999999943,28.8,20.833333333333336,7.966666666666666,0.6,29.2,21.0,0,1.2246467991473532e-16,-1.0,0.04302223300453059,-0.99907411510223,2,0,0,0
2025-06-30,2025,6,29.5,20.3,9.2,5.0,0.0,5.0,11.0,195.0,0.6,7.499999999999943,29.3,20.833333333333336,8.466666666666667,0.0,29.9,21.0,0,1.2246467991473532e-16,-1.0,0.02581844022713308,-0.9996666485105112,2,0,0,0
2025-07-01,2025,7,26.6,20.5,6.100000000000001,6.0,0.0,4.8,10.0,132.0,0.6,0.5999999999999431,29.533333333333342,20.76666666666667,8.766666666666666,0.0,29.5,20.3,0,-0.4999999999999997,-0.8660254037844388,0.008606996888688698,-0.9999629591162655,2,0,0,0
2025-07-02,2025,7,28.2,20.6,7.599999999999998,6.0,0.8,4.8,10.0,132.0,0.0,0.5999999999999431,28.66666666666667,20.600000000000005,8.066666666666666,0.0,26.6,20.5,0,-0.4999999999999997,-0.8660254037844388,-0.008606996888688009,-0.9999629591162655,2,0,1,0
2025-07-03,2025,7,28.1,20.6,7.5,6.0,0.6,4.8,10.0,132.0,0.8,1.399999999999943,28.100000000000005,20.46666666666667,7.633333333333333,0.8,28.2,20.6,0,-0.4999999999999997,-0.8660254037844388,-0.02581844022713239,-0.9996666485105112,2,0,1,0
2025-07-04,2025,7,28.7,20.4,8.3,6.0,0.0,4.8,10.0,132.0,1.4,1.9999999999999432,27.63333333333334,20.566666666666674,7.066666666666666,0.6,28.1,20.6,0,-0.4999999999999997,-0.8660254037844388,-0.04302223300453034,-0.99907411510223,2,0,0,0
2025-07-05,2025,7,26.7,19.8,6.899999999999999,6.0,0.0,4.8,10.0,132.0,1.4,1.9999999999999432,28.33333333333334,20.533333333333335,7.8,0.0,28.7,20.4,0,-0.4999999999999997,-0.8660254037844388,-0.060213277365792774,-0.9981855344718586,2,0,0,0
2025-07-06,2025,7,26.6,20.5,6.100000000000001,6.0,0.1,4.8,10.0,132.0,0.6,1.399999999999943,27.83333333333334,20.26666666666667,7.566666666666666,0.0,26.7,19.8,0,-0.4999999999999997,-0.8660254037844388,-0.07738647923346322,-0.9970011699250151,2,0,1,0
2025-07-07,2025,7,28.6,20.6,8.0,6.0,0.6,4.8,10.0,132.0,0.1,1.4999999999999432,27.33333333333334,20.233333333333334,7.1000000000000005,0.1,26.6,20.5,0,-0.4999999999999997,-0.8660254037844388,-0.09453674981719933,-0.9955213724144752,2,0,1,0
2025-07-08,2025,7,29.4,20.4,9.0,6.0,0.0,4.8,10.0,132.0,0.7,2.099999999999943,27.300000000000008,20.300000000000004,7.0,0.6,28.6,20.6,0,-0.4999999999999997,-0.8660254037844388,-0.11165900712169444,-0.9937465804361781,2,0,0,0
2025-07-09,2025,7,30.0,20.2,9.8,6.0,0.0,4.8,10.0,132.0,0.7,2.099999999999943,28.200000000000003,20.500000000000004,7.7,0.0,29.4,20.4,0,-0.4999999999999997,-0.8660254037844388,-0.12874817745258066,-0.99167731989929,2,0,0,0
2025-07-10,2025,7,29.2,20.9,8.3,6.0,0.0,4.8,10.0,132.0,0.6,1.2999999999999432,29.33333333333334,20.400000000000002,8.933333333333334,0.0,30.0,20.2,0,-0.4999999999999997,-0.8660254037844388,-0.14579919691987442,-0.9893142039703664,2,0,0,0
2025-07-11,2025,7,30.0,20.8,9.2,6.0,0.1,4.8,10.0,132.0,0.0,0.6999999999999431,29.533333333333335,20.5,9.033333333333333,0.0,29.2,20.9,0,-0.4999999999999997,-0.8660254037844388,-0.16280701293851646,-0.9866579328916572,2,0,1,0
2025-07-12,2025,7,27.6,20.6,7.0,6.0,7.4,4.8,10.0,132.0,0.1,0.7999999999999431,29.733333333333338,20.633333333333336,9.1,0.1,30.0,20.8,0,-0.4999999999999997,-0.8660254037844388,-0.17976658572556214,-0.9837092937736098,2,0,1,0
2025-07-13,2025,7,29.4,20.9,8.5,6.0,1.1,4.8,10.0,132.0,7.5,8.199999999999944,28.933333333333337,20.76666666666667,8.166666666666666,7.4,27.6,20.6,0,-0.4999999999999997,-0.8660254037844388,-0.19667288979357622,-0.9804691603616321,2,0,1,0
2025-07-14,2025,7,29.1,20.1,9.0,6.0,34.0,4.8,10.0,132.0,8.6,9.199999999999944,29.000000000000004,20.76666666666667,8.233333333333333,1.1,29.4,20.9,0,-0.4999999999999997,-0.8660254037844388,-0.2135209154397959,-0.9769384927771817,2,0,1,0
2025-07-15,2025,7,28.4,20.4,8.0,6.0,0.1,4.8,10.0,132.0,42.5,42.599999999999945,28.700000000000006,20.533333333333335,8.166666666666666,34.0,29.1,20.1,0,-0.4999999999999997,-0.8660254037844388,-0.23030567023061196,-0.973118337233262,2,0,1,0
2025-07-16,2025,7,29.5,20.6,8.899999999999999,6.0,0.0,4.8,10.0,132.0,35.2,42.699999999999946,28.96666666666667,20.46666666666667,8.5,0.1,28.4,20.4,0,-0.4999999999999997,-0.8660254037844388,-0.24702218048093527,-0.9690098257244063,2,0,0,0
2025-07-17,2025,7,28.8,20.3,8.5,6.0,4.5,4.8,10.0,132.0,34.1,42.699999999999946,29.000000000000004,20.36666666666667,8.633333333333333,0.0,29.5,20.6,0,-0.4999999999999997,-0.8660254037844388,-0.2636654927280072,-0.9646141756912435,2,0,1,0
2025-07-18,2025,7,27.9,20.1,7.799999999999997,6.0,7.0,4.8,10.0,132.0,4.6,47.199999999999946,28.900000000000006,20.433333333333337,8.466666666666667,4.5,28.8,20.3,0,-0.4999999999999997,-0.8660254037844388,-0.2802306751992161,-0.9599326896597445,2,0,1,0
2025-07-19,2025,7,26.2,20.3,5.899999999999999,6.0,0.2,4.8,10.0,132.0,11.5,54.099999999999945,28.733333333333338,20.33333333333334,8.399999999999999,7.0,27.9,20.1,0,-0.4999999999999997,-0.8660254037844388,-0.2967128192734901,-0.9549667548552553,2,0,1,0
2025-07-20,2025,7,26.6,19.6,7.0,6.0,5.9,4.8,10.0,132.0,11.7,46.89999999999994,27.633333333333336,20.233333333333338,7.399999999999999,0.2,26.2,20.3,0,-0.4999999999999997,-0.8660254037844388,-0.3131070409358267,-0.9497178427914317,2,0,1,0
2025-07-21,2025,7,26.6,19.5,7.100000000000001,6.0,6.0,4.8,10.0,132.0,13.100000000000001,51.699999999999946,26.900000000000006,20.000000000000004,6.899999999999999,5.9,26.6,19.6,0,-0.4999999999999997,-0.8660254037844388,-0.3294084822245302,-0.9441875088341994,2,0,1,0
2025-07-22,2025,7,27.2,19.7,7.5,6.0,11.8,4.8,10.0,132.0,12.100000000000001,23.699999999999942,26.46666666666667,19.8,6.666666666666667,6.0,26.6,19.5,0,-0.4999999999999997,-0.8660254037844388,-0.3456123126707333,-0.9383773917408642,2,0,1,0
2025-07-23,2025,7,26.4,20.2,6.199999999999999,6.0,1.4,4.8,10.0,132.0,23.700000000000003,35.39999999999994,26.800000000000008,19.600000000000005,7.2,11.8,27.2,19.7,0,-0.4999999999999997,-0.8660254037844388,-0.3617137307297674,-0.9322892131745134,2,0,1,0
2025-07-24,2025,7,25.6,19.8,5.800000000000001,6.0,1.1,4.8,10.0,132.0,19.2,36.79999999999994,26.733333333333338,19.8,6.933333333333334,1.4,26.4,20.2,0,-0.4999999999999997,-0.8660254037844388,-0.37770796520396466,-0.9259247771938499,2,0,1,0
2025-07-25,2025,7,25.7,20.2,5.5,6.0,1.6,4.8,10.0,132.0,14.3,33.39999999999994,26.400000000000006,19.900000000000002,6.5,1.1,25.6,19.8,0,-0.4999999999999997,-0.8660254037844388,-0.39359027665646645,-0.9192859697186105,2,0,1,0
2025-07-26,2025,7,26.6,19.8,6.800000000000001,6.0,0.8,4.8,10.0,132.0,4.1,27.999999999999943,25.900000000000006,20.066666666666666,5.833333333333333,1.6,25.7,20.2,0,-0.4999999999999997,-0.8660254037844388,-0.4093559588156211,-0.9123747579707274,2,0,1,0
2025-07-27,2025,7,25.9,19.5,6.399999999999999,6.0,0.7,4.8,10.0,132.0,3.5,28.59999999999994,25.966666666666672,19.933333333333337,6.033333333333334,0.8,26.6,19.8,0,-0.4999999999999997,-0.8660254037844388,-0.42500033996955394,-0.9051931898913975,2,0,1,0
2025-07-28,2025,7,26.6,19.0,7.600000000000001,6.0,0.2,4.8,10.0,132.0,3.1,23.399999999999945,26.066666666666674,19.83333333333334,6.233333333333333,0.7,25.9,19.5,0,-0.4999999999999997,-0.8660254037844388,-0.4405187843504952,-0.8977433935342336,2,0,1,0
2025-07-29,2025,7,27.0,19.3,7.699999999999999,6.0,0.4,4.8,10.0,132.0,1.7,17.599999999999945,26.366666666666674,19.433333333333337,6.933333333333334,0.2,26.6,19.0,0,-0.4999999999999997,-0.8660254037844388,-0.455906693508459,-0.8900275764346766,2,0,1,0
2025-07-30,2025,7,28.2,19.8,8.399999999999999,6.0,1.1,4.8,10.0,132.0,1.3,6.199999999999943,26.500000000000004,19.26666666666667,7.233333333333333,0.4,27.0,19.3,0,-0.4999999999999997,-0.8660254037844388,-0.47115950767386394,-0.8820480249558535,2,0,1,0
2025-07-31,2025,7,27.8,20.9,6.900000000000002,6.0,0.0,4.8,10.0,132.0,1.7000000000000002,5.8999999999999435,27.26666666666667,19.36666666666667,7.8999999999999995,1.1,28.2,19.8,0,-0.4999999999999997,-0.8660254037844388,-0.4862727071086902,-0.8738071036110807,2,0,0,0
2025-08-01,2025,8,29.0,20.0,9.0,5.0,1.2,5.0,15.0,216.0,1.5000000000000002,4.799999999999944,27.66666666666667,20.000000000000004,7.666666666666667,0.0,27.8,20.9,0,-0.8660254037844384,-0.5000000000000004,-0.5012418134457756,-0.8653072543632061,2,0,1,0
2025-08-02,2025,8,29.5,20.0,9.5,5.0,0.0,5.0,15.0,216.0,2.3,4.3999999999999435,28.33333333333334,20.233333333333334,8.1,1.2,29.0,20.0,0,-0.8660254037844384,-0.5000000000000004,-0.5160623910158526,-0.8565509959010037,2,0,0,0
2025-08-03,2025,8,29.0,21.5,7.5,5.0,0.0,5.0,15.0,216.0,1.2,3.5999999999999437,28.76666666666667,20.3,8.466666666666667,0.0,29.5,20.0,0,-0.8660254037844384,-0.5000000000000004,-0.5307300481619331,-0.8475409228928312,2,0,0,0
2025-08-04,2025,8,29.2,20.2,9.0,5.0,45.2,5.0,15.0,216.0,1.2,2.8999999999999435,29.16666666666667,20.5,8.666666666666666,0.0,29.0,21.5,0,-0.8660254037844384,-0.5000000000000004,-0.5452404385406507,-0.8382797052177745,2,0,1,1
2025-08-05,2025,8,28.2,20.4,7.800000000000001,5.0,16.3,5.0,15.0,216.0,45.2,47.89999999999995,29.233333333333338,20.566666666666666,8.666666666666666,45.2,29.2,20.2,1,-0.8660254037844384,-0.5000000000000004,-0.5595892624101763,-0.828770087174504,2,0,1,0
2025-08-06,2025,8,28.5,20.5,8.0,5.0,1.6,5.0,15.0,216.0,61.5,63.799999999999955,28.8,20.7,8.1,16.3,28.2,20.4,0,-0.8660254037844384,-0.5000000000000004,-0.5737722679043243,-0.8190148866680802,2,0,1,0
2025-08-07,2025,8,28.3,20.6,7.699999999999999,5.0,25.4,5.0,15.0,216.0,63.1,64.29999999999995,28.633333333333336,20.36666666666667,8.266666666666667,1.6,28.5,20.5,0,-0.8660254037844384,-0.5000000000000004,-0.5877852522924734,-0.8090169943749472,2,0,1,1
2025-08-08,2025,8,29.0,21.6,7.399999999999999,5.0,0.0,5.0,15.0,216.0,43.3,89.69999999999995,28.33333333333334,20.500000000000004,7.833333333333333,25.4,28.3,20.6,1,-0.8660254037844384,-0.5000000000000004,-0.6016240632249227,-0.7987793728863648,2,0,0,0
2025-08-09,2025,8,27.6,21.5,6.100000000000001,5.0,0.0,5.0,15.0,216.0,27.0,88.49999999999994,28.600000000000005,20.900000000000002,7.699999999999999,0.0,29.0,21.6,0,-0.8660254037844384,-0.5000000000000004,-0.6152845999633277,-0.7883050558305253,2,0,0,0
2025-08-10,2025,8,27.0,20.3,6.699999999999999,5.0,4.7,5.0,15.0,216.0,25.4,88.49999999999994,28.300000000000008,21.233333333333338,7.066666666666666,0.0,27.6,21.5,0,-0.8660254037844384,-0.5000000000000004,-0.6287628145958345,-0.7775971469736268,2,0,1,1
2025-08-11,2025,8,27.2,19.7,7.5,5.0,16.1,5.0,15.0,216.0,4.7,93.19999999999995,27.866666666666674,21.133333333333336,6.733333333333333,4.7,27.0,20.3,1,-0.8660254037844384,-0.5000000000000004,-0.6420547132365636,-0.7666588193001592,2,0,1,0
2025-08-12,2025,8,25.5,20.2,5.300000000000001,5.0,3.4,5.0,15.0,216.0,20.8,64.09999999999994,27.26666666666667,20.500000000000004,6.766666666666667,16.1,27.2,19.7,0,-0.8660254037844384,-0.5000000000000004,-0.655156357209085,-0.7554933140726804,2,0,1,0
2025-08-13,2025,8,22.6,19.6,3.0,5.0,2.1,5.0,15.0,216.0,24.2,51.199999999999946,26.566666666666674,20.066666666666666,6.5,3.4,25.5,20.2,0,-0.8660254037844384,-0.5000000000000004,-0.6680638642135333,-0.7441039398713608,2,0,1,0
2025-08-14,2025,8,24.8,19.4,5.400000000000002,5.0,11.6,5.0,15.0,216.0,21.6,51.699999999999946,25.100000000000005,19.83333333333334,5.266666666666667,2.1,22.6,19.6,0,-0.8660254037844384,-0.5000000000000004,-0.680773409477016,-0.732494071613579,2,0,1,0
2025-08-15,2025,8,26.8,19.3,7.5,5.0,0.4,5.0,15.0,216.0,17.1,37.89999999999994,24.300000000000008,19.733333333333334,4.566666666666667,11.6,24.8,19.4,0,-0.8660254037844384,-0.5000000000000004,-0.6932812268869771,-0.7206671495538615,2,0,1,0
2025-08-16,2025,8,26.4,20.1,6.299999999999997,5.0,1.8,5.0,15.0,216.0,14.1,38.29999999999994,24.733333333333338,19.433333333333334,5.300000000000001,0.4,26.8,19.3,0,-0.8660254037844384,-0.5000000000000004,-0.7055836101071774,-0.70862667826446,2,0,1,0
2025-08-17,2025,8,24.6,20.1,4.5,5.0,1.2,5.0,15.0,216.0,13.8,40.099999999999945,26.000000000000004,19.6,6.3999999999999995,1.8,26.4,20.1,0,-0.8660254037844384,-0.5000000000000004,-0.7176769136759615,-0.6963762255968726,2,0,1,0
2025-08-18,2025,8,24.4,19.4,5.0,5.0,5.2,5.0,15.0,216.0,3.4000000000000004,36.59999999999994,25.933333333333337,19.833333333333336,6.099999999999999,1.2,24.6,20.1,0,-0.8660254037844384,-0.5000000000000004,-0.7295575540864876,-0.6839194216246105,2,0,1,0
2025-08-19,2025,8,24.4,19.5,4.899999999999999,5.0,2.6,5.0,15.0,216.0,8.200000000000001,25.699999999999942,25.133333333333336,19.86666666666667,5.266666666666666,5.2,24.4,19.4,0,-0.8660254037844384,-0.5000000000000004,-0.7412220108485957,-0.6712599575675315,2,0,1,0
2025-08-20,2025,8,26.6,19.4,7.200000000000003,5.0,0.0,5.0,15.0,216.0,9.0,24.899999999999945,24.46666666666667,19.666666666666668,4.8,2.6,24.4,19.5,0,-0.8660254037844384,-0.5000000000000004,-0.7526668275320083,-0.6584015846980489,2,0,0,0
2025-08-21,2025,8,27.4,19.0,8.399999999999999,5.0,0.0,5.0,15.0,216.0,7.800000000000001,22.799999999999944,25.133333333333336,19.433333333333334,5.7,0.0,26.6,19.4,0,-0.8660254037844384,-0.5000000000000004,-0.7638886127905429,-0.64534811322955,2,0,0,0
2025-08-22,2025,8,29.2,20.9,8.3,5.0,0.0,5.0,15.0,216.0,2.6,11.199999999999944,26.133333333333336,19.3,6.833333333333333,0.0,27.4,19.0,0,-0.8660254037844384,-0.5000000000000004,-0.7748840413670406,-0.6321034111873488,2,0,0,0
2025-08-23,2025,8,28.2,21.0,7.199999999999999,5.0,0.0,5.0,15.0,216.0,0.0,10.799999999999944,27.733333333333338,19.76666666666667,7.966666666666668,0.0,29.2,20.9,0,-0.8660254037844384,-0.5000000000000004,-0.7856498550787144,-0.6186714032625032,2,0,0,1
2025-08-24,2025,8,28.8,20.4,8.400000000000002,5.0,1.4,5.0,15.0,216.0,0.0,8.999999999999943,28.26666666666667,20.3,7.966666666666666,0.0,28.2,21.0,1,-0.8660254037844384,-0.5000000000000004,-0.7961828637826154,-0.6050560696488494,2,0,1,0
2025-08-25,2025,8,28.2,19.8,8.399999999999999,5.0,0.0,5.0,15.0,216.0,1.4,9.199999999999942,28.733333333333338,20.76666666666667,7.966666666666668,1.4,28.8,20.4,0,-0.8660254037844384,-0.5000000000000004,-0.8064799463209447,-0.5912614448635783,2,0,0,0
2025-08-26,2025,8,28.0,20.3,7.699999999999999,5.0,0.0,5.0,15.0,216.0,1.4,3.999999999999943,28.400000000000006,20.400000000000002,8.0,0.0,28.2,19.8,0,-0.8660254037844384,-0.5000000000000004,-0.8165380514459157,-0.5772916165517278,2,0,0,0
2025-08-27,2025,8,26.5,20.3,6.199999999999999,5.0,0.0,5.0,15.0,216.0,1.4,1.399999999999943,28.33333333333334,20.166666666666668,8.166666666666666,0.0,28.0,20.3,0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239094,-0.5631507242749189,2,0,0,0
2025-08-28,2025,8,28.2,20.5,7.699999999999999,5.0,4.9,5.0,15.0,216.0,0.0,1.399999999999943,27.566666666666674,20.133333333333336,7.433333333333333,0.0,26.5,20.3,0,-0.8660254037844384,-0.5000000000000004,-0.8359254794186365,-0.5488429582847199,2,0,1,0
2025-08-29,2025,8,28.1,20.2,7.900000000000002,5.0,16.1,5.0,15.0,216.0,4.9,6.299999999999944,27.566666666666674,20.36666666666667,7.199999999999999,4.9,28.2,20.5,0,-0.8660254037844384,-0.5000000000000004,-0.8452490573530633,-0.5343725582809785,2,0,1,1
2025-08-30,2025,8,29.1,20.5,8.600000000000001,5.0,0.0,5.0,15.0,216.0,21.0,22.399999999999945,27.600000000000005,20.333333333333336,7.266666666666667,16.1,28.1,20.2,1,-0.8660254037844384,-0.5000000000000004,-0.8543221697498269,-0.5197438121555157,2,0,0,0
2025-08-31,2025,8,28.0,20.8,7.199999999999999,5.0,0.6,5.0,15.0,216.0,21.0,22.399999999999945,28.466666666666672,20.400000000000002,8.066666666666668,0.0,29.1,20.5,0,-0.8660254037844384,-0.5000000000000004,-0.8631421280499115,-0.5049610547215202,2,0,1,0
2025-09-01,2025,9,27.6,20.6,7.0,4.0,3.9,5.2,11.0,201.0,16.700000000000003,21.599999999999948,28.400000000000006,20.5,7.900000000000001,0.6,28.0,20.8,0,-1.0,-1.8369701987210297e-16,-0.8717063187093217,-0.4900286664290594,2,0,1,0
2025-09-02,2025,9,26.7,19.6,7.099999999999998,4.0,30.6,5.2,11.0,201.0,4.5,25.499999999999947,28.233333333333338,20.633333333333336,7.6000000000000005,3.9,27.6,20.6,0,-1.0,-1.8369701987210297e-16,-0.8800122039735356,-0.4749510720670502,2,0,1,1
2025-09-03,2025,9,27.2,20.0,7.199999999999999,4.0,2.3,5.2,11.0,201.0,35.1,56.09999999999995,27.433333333333337,20.33333333333334,7.099999999999999,30.6,26.7,19.6,1,-1.0,-1.8369701987210297e-16,-0.888057322629493,-0.4597327394521046,2,0,1,0
2025-09-04,2025,9,27.6,19.8,7.800000000000001,4.0,33.2,5.2,11.0,201.0,36.8,58.39999999999995,27.16666666666667,20.066666666666674,7.099999999999999,2.3,27.2,20.0,0,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.4443781781046134,2,0,1,0
2025-09-05,2025,9,27.4,20.6,6.799999999999997,4.0,1.8,5.2,11.0,201.0,66.1,86.69999999999995,27.16666666666667,19.8,7.366666666666666,33.2,27.6,19.8,0,-1.0,-1.8369701987210297e-16,-0.9033558023246842,-0.4288919379124841,2,0,1,1
2025-09-06,2025,9,27.7,20.4,7.300000000000001,4.0,0.0,5.2,11.0,201.0,37.3,72.39999999999995,27.400000000000006,20.133333333333336,7.266666666666666,1.8,27.4,20.6,1,-1.0,-1.8369701987210297e-16,-0.9106046300942162,-0.41327860778290443,2,0,0,0
2025-09-07,2025,9,28.4,19.5,8.899999999999999,4.0,18.4,5.2,11.0,201.0,35.0,72.39999999999995,27.566666666666674,20.26666666666667,7.3,0.0,27.7,20.4,0,-1.0,-1.8369701987210297e-16,-0.9175836260593934,-0.3975428142825566,2,0,1,0
2025-09-08,2025,9,29.2,20.7,8.5,4.0,0.1,5.2,11.0,201.0,20.2,90.19999999999995,27.83333333333334,20.166666666666668,7.666666666666665,18.4,28.4,19.5,0,-1.0,-1.8369701987210297e-16,-0.9242907221930934,-0.3816892202666586,2,0,1,0
2025-09-09,2025,9,29.0,20.6,8.399999999999999,4.0,0.0,5.2,11.0,201.0,18.5,86.39999999999995,28.433333333333337,20.200000000000003,8.233333333333333,0.1,29.2,20.7,0,-1.0,-1.8369701987210297e-16,-0.9307239310379793,-0.3657225234972692,2,0,0,0
2025-09-10,2025,9,29.9,22.0,7.899999999999999,4.0,0.0,5.2,11.0,201.0,18.5,55.79999999999994,28.86666666666667,20.26666666666667,8.6,0.0,29.0,20.6,0,-1.0,-1.8369701987210297e-16,-0.9368813462954315,-0.34964745525122826,2,0,0,0
2025-09-11,2025,9,26.0,19.9,6.100000000000001,4.0,55.7,5.2,11.0,201.0,0.1,53.49999999999994,29.36666666666667,21.100000000000005,8.266666666666666,0.0,29.9,22.0,0,-1.0,-1.8369701987210297e-16,-0.9427611433904206,-0.33346877891818705,2,0,1,1
2025-09-12,2025,9,28.0,20.7,7.300000000000001,4.0,0.0,5.2,11.0,201.0,55.7,75.99999999999994,28.3,20.833333333333332,7.466666666666666,55.7,26.0,19.9,1,-1.0,-1.8369701987210297e-16,-0.9483615800121716,-0.31719128858910595,2,0,0,0
2025-09-13,2025,9,28.0,21.5,6.5,4.0,0.0,5.2,11.0,201.0,55.7,74.19999999999995,27.96666666666667,20.86666666666667,7.1000000000000005,0.0,28.0,20.7,0,-1.0,-1.8369701987210297e-16,-0.9536809966304455,-0.300819807635668,2,0,0,0
